"NTACode","nta_pop","NTAName","park_area","ntaname","boroname","unit_area_acres","canopy_2017_pct","netcanopychange_percent","relativecanopychange_percent","stockingrate","pci","povrate","gte65rate","lte17rate","limitedenglishrate","pocrate","crowding","novehicle","spl_theme1","spl_theme2","spl_theme3","spl_theme4","spl_themes","hvi_rank","Year","GeoTypeName","Borough","Geography.ID","Indicator.Name","Degrees.Fahrenheit","Notes.Degrees.Fahrenheit","X","park_perc","rank_park_perc","CM25"
"BK09",23758,"Brooklyn Heights-Cobble Hill",13.1672844082036,"Brooklyn Heights-Cobble Hill","Brooklyn",599.7444203,20.26,3.16,0.18,0.8553,101701.3955,7.605974843,14.51653012,14.99905247,2.008660212,27.42414763,2.836643496,67.52996111,0.624317676,1.061516551,0.804168632,3.268788787,5.758791646,2,"2018","Neighborhood (NTA)","Brooklyn","4709","Daytime Summer Surface Temperature",95.69,NA,NA,0.0219548260267551,113,"0"
"BK17",65167,"Sheepshead Bay-Gerritsen Beach-Manhattan Beach",69.8065233506301,"Sheepshead Bay-Gerritsen Beach-Manhattan Beach","Brooklyn",2313.066164,17.88,-0.01,0,0.5492,33503.58485,14.34801542,20.3790084,18.35207143,17.6375859,37.62888117,7.495403087,35.72634121,2.168032343,1.937781472,1.32882987,2.575899089,8.010542774,2,"2018","Neighborhood (NTA)","Brooklyn","4717","Daytime Summer Surface Temperature",96.2,NA,NA,0.0301792159848611,124,"0"
"BK19",34814,"Brighton Beach",31.4880158141833,"Brighton Beach","Brooklyn",952.8512011,13.89,-1.9,-0.12,0.4978,25989.31431,27.07497023,25.78649182,19.24271441,34.03980134,28.76639947,16.33602567,56.61001714,2.569248689,2.195289469,1.330289382,2.859952766,8.954780306,3,"2018","Neighborhood (NTA)","Brooklyn","4719","Daytime Summer Surface Temperature",95.5,NA,NA,0.0330460997245243,130,"0"
"BK21",31120,"Seagate-Coney Island",242.635532493205,"Seagate-Coney Island","Brooklyn",1409.499486,9.46,-1.21,-0.11,0.5624,18493.51291,34.84354754,19.87538671,24.65399423,20.03313184,68.26511361,8.207191791,62.11790198,3.312619151,2.736179643,1.565121594,2.877921191,10.49184158,4,"2018","Neighborhood (NTA)","Brooklyn","4721","Daytime Summer Surface Temperature",95.38,NA,NA,0.172143044324037,183,"0"
"BK23",17252,"West Brighton",12.222139856684,"West Brighton","Brooklyn",713.2379908,11.21,-2.52,-0.18,0.6366,30638.12996,12.94898653,37.60599142,10.4843329,27.06471921,7.45033385,4.60070347,44.16169667,1.65343825,2.207628043,1.087787952,2.40565124,7.354505485,2,"2018","Neighborhood (NTA)","Brooklyn","4723","Daytime Summer Surface Temperature",95.93,NA,NA,0.017136131297458,91,"0"
"BK25",44817,"Homecrest",15.8643439584878,"Homecrest","Brooklyn",1602.7059,16.23,1.18,0.08,0.7976,29559.11758,18.62445842,15.43402582,27.49688271,16.84540405,27.22386295,12.54808141,40.1759193,2.426432371,2.062596096,1.268214138,2.508659511,8.265902115,3,"2018","Neighborhood (NTA)","Brooklyn","4725","Daytime Summer Surface Temperature",99.78,NA,NA,0.00989847479720875,62,"0"
"BK26",30294,"Gravesend",109.859649122807,"Gravesend","Brooklyn",1523.270775,14.62,1.16,0.09,0.4895,25779.51793,20.53164743,18.45509857,20.93762383,21.20491058,55.83115049,10.21185471,49.23795076,2.872477853,2.34299266,1.538047229,2.605834433,9.359352176,3,"2018","Neighborhood (NTA)","Brooklyn","4726","Daytime Summer Surface Temperature",97.08,NA,NA,0.0721208933604119,163,"0"
"BK27",33580,"Bath Beach",43.0249567580924,"Bath Beach","Brooklyn",1017.455185,14.06,2.42,0.21,0.6454,28410.23095,15.95443973,15.62750454,23.09954573,24.88179588,58.82737735,12.34546033,38.65518171,2.475220024,1.985174001,1.583598631,2.355257907,8.399250563,1,"2018","Neighborhood (NTA)","Brooklyn","4727","Daytime Summer Surface Temperature",93.94,NA,NA,0.0422868322776225,140,"0"
"BK28",89889,"Bensonhurst West",6.27674820854954,"Bensonhurst West","Brooklyn",2167.157033,12.21,1.86,0.18,0.6409,24482.25525,18.20955563,15.18672603,20.90078924,29.94344447,61.4251896,14.99581274,46.95347342,2.88223115,1.918705112,1.619562851,2.517843105,8.938342218,2,"2018","Neighborhood (NTA)","Brooklyn","4728","Daytime Summer Surface Temperature",96.55,NA,NA,0.00289630521137669,10,"0"
"BK29",65589,"Bensonhurst East",16.692858907833,"Bensonhurst East","Brooklyn",1723.283669,14.09,1.85,0.15,0.6667,25209.72025,19.35124271,16.09788556,20.86292022,29.64766725,57.95005801,13.49547037,43.48224634,2.830844822,2.004514751,1.603407896,2.368991055,8.807758523,3,"2018","Neighborhood (NTA)","Brooklyn","4729","Daytime Summer Surface Temperature",97.44,NA,NA,0.00968665763398061,58,"0"
"BK30",43840,"Dyker Heights",16.1754385964912,"Dyker Heights","Brooklyn",1691.777967,17.67,2.33,0.15,0.7205,29003.12272,17.74497813,16.92219741,20.65303728,26.00444769,56.24041424,13.95913462,36.26545981,2.609869933,2.036609151,1.516314068,2.343806113,8.506599264,2,"2018","Neighborhood (NTA)","Brooklyn","4730","Daytime Summer Surface Temperature",96.06,NA,NA,0.00956120656020533,57,"0"
"BK31",78892,"Bay Ridge",156.382011366444,"Bay Ridge","Brooklyn",2195.362663,20.5,2.8,0.16,0.8112,41009.94846,14.91374215,16.36175256,19.04069986,10.28376627,39.30954576,9.685146552,44.91130489,1.892570705,1.617755677,1.239442746,2.734725624,7.484494752,1,"2018","Neighborhood (NTA)","Brooklyn","4731","Daytime Summer Surface Temperature",93.95,NA,NA,0.0712328828407538,162,"0"
"BK32",53266,"Sunset Park West",11.2545095132197,"Sunset Park West","Brooklyn",2124.898646,13.16,1.69,0.15,0.682,24266.50027,25.64879715,9.846486912,22.07027823,28.82999433,82.10691276,19.87218249,65.28357934,3.038558572,1.83969708,1.702123738,2.865787526,9.449405047,4,"2018","Neighborhood (NTA)","Brooklyn","4732","Daytime Summer Surface Temperature",97.53,NA,NA,0.00529649239242805,26,"0"
"BK33",43647,"Carroll Gardens-Columbia Street-Red Hook",67.8028169014084,"Carroll Gardens-Columbia Street-Red Hook","Brooklyn",1543.952873,13.78,1.56,0.13,0.7696,67694.36071,13.9822145,11.02100946,22.25082713,4.650361011,40.71372527,6.091509391,59.68081844,1.404820703,1.478680535,0.948213924,2.476580377,6.30829554,2,"2018","Neighborhood (NTA)","Brooklyn","4733","Daytime Summer Surface Temperature",96.97,NA,NA,0.0439150819219392,142,"0"
"BK34",64170,"Sunset Park East",26.2589572522856,"Sunset Park East","Brooklyn",1501.547438,17.73,2.17,0.14,0.8011,18233.37106,30.40678543,9.760943811,25.91714445,42.11764334,85.43139507,26.28031139,66.59935341,3.195487508,1.737322796,1.783752146,2.74334509,9.459907541,3,"2018","Neighborhood (NTA)","Brooklyn","4734","Daytime Summer Surface Temperature",96.69,NA,NA,0.0174879305093827,94,"0"
"BK35",70238,"Stuyvesant Heights",18.1472695824067,"Stuyvesant Heights","Brooklyn",1677.584787,21.04,3.49,0.2,0.8033,28743.62534,24.73204447,11.91589229,20.29090962,4.051579555,87.28563962,5.203141785,62.4586991,2.717340759,1.944226135,1.330661252,2.743577043,8.735805189,5,"2018","Neighborhood (NTA)","Brooklyn","4735","Daytime Summer Surface Temperature",98.4,NA,NA,0.0108174977044583,65,"0"
"BK37",74137,"Park Slope-Gowanus",25.0177909562639,"Park Slope-Gowanus","Brooklyn",1973.872545,22.18,2.27,0.11,0.8615,73578.38853,7.227141347,10.07554295,20.63321647,1.937649704,33.09229771,4.836274103,54.71554241,0.923012016,1.036276375,0.835174277,2.668199474,5.462662143,2,"2018","Neighborhood (NTA)","Brooklyn","4737","Daytime Summer Surface Temperature",96.5,NA,NA,0.0126744713176321,75,"0"
"BK38",46573,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill",45.2112676056338,"DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","Brooklyn",1386.433513,20.67,2.48,0.14,0.6949,64899.4154,20.64128314,8.766538031,18.82394589,5.71942465,55.53152367,8.321205078,70.1683053,1.807011946,1.402107755,1.155984965,3.290865461,7.655970127,3,"2018","Neighborhood (NTA)","Brooklyn","4738","Daytime Summer Surface Temperature",98.09,NA,NA,0.0326097625177889,129,"0"
"BK40",22759,"Windsor Terrace",8.35013590313813,"Windsor Terrace","Brooklyn",993.1694651,29.58,3.16,0.12,0.8512,58703.00854,7.431381395,12.96950771,22.9557726,5.110901367,31.27836808,4.587824107,41.17198231,0.927215557,1.519198252,1.052159163,2.504237202,6.002810174,1,"2018","Neighborhood (NTA)","Brooklyn","4740","Daytime Summer Surface Temperature",95.63,NA,NA,0.00840756406289371,49,"0"
"BK41",34898,"Kensington-Ocean Parkway",5.89498393872004,"Kensington-Ocean Parkway","Brooklyn",1072.472157,21.42,2.75,0.15,0.7995,26480.90752,21.07719516,13.11725711,26.98810758,13.66062799,52.14866235,16.18680653,53.5764517,2.593920318,1.979938696,1.430110191,3.128381583,9.132350789,3,"2018","Neighborhood (NTA)","Brooklyn","4741","Daytime Summer Surface Temperature",97.94,NA,NA,0.00549663121811007,28,"0"
"BK42",104103,"Flatbush",6.6987892265876,"Flatbush","Brooklyn",2282.298998,23.1,2.48,0.12,0.7803,27522.76153,18.33927846,11.5464246,23.43575311,11.13382109,75.99533509,13.97908274,58.34629268,2.639184775,1.911805363,1.502089254,2.952710495,9.005789886,3,"2018","Neighborhood (NTA)","Brooklyn","4742","Daytime Summer Surface Temperature",97.09,NA,NA,0.00293510588772891,11,"0"
"BK43",53408,"Midwood",3.843093649617,"Midwood","Brooklyn",1749.705223,22.58,1.7,0.08,0.8293,30066.75868,21.28731263,15.99261672,28.39861449,14.58482896,26.34364076,13.5939217,43.88463312,2.392239504,2.184203413,1.189010764,2.902029321,8.667483002,3,"2018","Neighborhood (NTA)","Brooklyn","4743","Daytime Summer Surface Temperature",100.02,NA,NA,0.00219642348842494,5,"0"
"BK44",41116,"Madison",3.72300469483568,"Madison","Brooklyn",1485.280985,19.84,1.53,0.08,0.8078,33069.75262,13.03384931,18.03032863,21.65433859,18.29344939,37.32578983,9.624029494,37.36210752,1.965346321,1.916885407,1.357737214,2.352533725,7.592502666,2,"2018","Neighborhood (NTA)","Brooklyn","4744","Daytime Summer Surface Temperature",99.58,NA,NA,0.00250659958111271,7,"0"
"BK45",46179,"Georgetown-Marine Park-Bergen Beach-Mill Basin",181.705213738572,"Georgetown-Marine Park-Bergen Beach-Mill Basin","Brooklyn",2720.521253,19.22,-0.1,-0.01,0.8147,39164.17957,6.101898336,17.56564137,24.02231698,4.327662071,33.74707497,5.616049952,16.86563927,1.341861281,1.960248894,1.023010879,1.482883856,5.808004909,2,"2018","Neighborhood (NTA)","Brooklyn","4745","Daytime Summer Surface Temperature",99.39,NA,NA,0.0667905878471635,157,"0"
"BK46",20364,"Ocean Parkway South",16.5838893007166,"Ocean Parkway South","Brooklyn",1118.865059,18.09,1.86,0.11,0.8575,31475.84447,20.07067782,15.85519242,32.33199091,9.307106943,16.46716302,12.20614001,32.43603752,2.159379704,2.162358074,0.996724536,2.439118986,7.7575813,3,"2018","Neighborhood (NTA)","Brooklyn","4746","Daytime Summer Surface Temperature",99.86,NA,NA,0.0148220638112863,81,"0"
"BK50",88884,"Canarsie",260.095379293304,"Canarsie","Brooklyn",2783.837313,17.82,0.34,0.02,0.6206,28111.87504,13.2394738,13.23871241,23.05061115,3.954149251,95.26065498,7.359068932,33.67750051,2.158351182,1.981784797,1.420907823,1.931933557,7.492977358,4,"2018","Neighborhood (NTA)","Brooklyn","4750","Daytime Summer Surface Temperature",99.19,NA,NA,0.0934305241469057,173,"0"
"BK58",70560,"Flatlands",13.9597232517915,"Flatlands","Brooklyn",2480.44257,18.8,1.76,0.1,0.6807,30167.40935,9.646475771,15.12163162,23.35527665,4.75212368,83.98970576,9.525715513,30.23788685,2.080643172,1.975362508,1.374898726,2.208865385,7.639769791,4,"2018","Neighborhood (NTA)","Brooklyn","4758","Daytime Summer Surface Temperature",100.55,NA,NA,0.00562791633260489,30,"0"
"BK60",67938,"Prospect Lefferts Gardens-Wingate",11.0088954781319,"Prospect Lefferts Gardens-Wingate","Brooklyn",1690.825495,19.56,1.89,0.11,0.7364,29389.07705,20.26491297,14.65123786,20.75173417,4.912912561,83.0013963,10.30318473,67.50896239,2.55676752,1.803405595,1.341857276,2.906101913,8.608132305,4,"2018","Neighborhood (NTA)","Brooklyn","4760","Daytime Summer Surface Temperature",97.8,NA,NA,0.00651095900238478,36,"0"
"BK61",111782,"Crown Heights North",67.8421052631579,"Crown Heights North","Brooklyn",2331.572834,20.48,3.1,0.18,0.7931,29084.47807,24.95819961,11.19743061,19.82320183,3.529419841,83.22522935,6.518537645,70.3362461,2.65611088,1.88126988,1.295298946,2.93572617,8.768405877,5,"2018","Neighborhood (NTA)","Brooklyn","4761","Daytime Summer Surface Temperature",97.83,NA,NA,0.0290971417550655,123,"0"
"BK63",39594,"Crown Heights South",7.59920929083272,"Crown Heights South","Brooklyn",1194.445844,22.62,2.46,0.12,0.7828,27650.99543,17.21314183,12.32747522,22.47362488,3.909542409,67.21357939,9.226906628,65.166829,2.505363173,1.721409394,1.229618309,2.868798878,8.325189753,4,"2018","Neighborhood (NTA)","Brooklyn","4763","Daytime Summer Surface Temperature",96.98,NA,NA,0.0063621212539735,35,"0"
"BK64",22301,"Prospect Heights",5.29676303434643,"Prospect Heights","Brooklyn",802.0837078,24.46,2.55,0.12,0.8394,63404.41216,10.99383623,11.68512502,16.80003767,2.881965438,49.19088383,3.577289636,68.19396337,1.352138833,1.144771856,1.069766695,2.774920709,6.341598093,3,"2018","Neighborhood (NTA)","Brooklyn","4764","Daytime Summer Surface Temperature",96.62,NA,NA,0.00660375342727592,38,"0"
"BK68",32376,"Fort Greene",49.1606127996046,"Fort Greene","Brooklyn",1045.039148,21.35,2.48,0.13,0.8061,46665.35585,19.53133911,11.78439723,18.7818532,6.408225391,68.79128071,6.641664337,70.45729506,2.140450738,1.820242227,1.302350955,3.054980803,8.318024723,3,"2018","Neighborhood (NTA)","Brooklyn","4768","Daytime Summer Surface Temperature",97.59,NA,NA,0.0470418863194632,147,"0"
"BK69",39245,"Clinton Hill",12.1895231035335,"Clinton Hill","Brooklyn",1252.229379,20.64,3.3,0.19,0.8555,47903.37151,15.53521449,9.665759055,17.87846134,2.987611097,55.21954277,5.638060622,62.67170049,1.652974801,1.180585042,1.058053817,2.850492453,6.742106114,3,"2018","Neighborhood (NTA)","Brooklyn","4769","Daytime Summer Surface Temperature",97.92,NA,NA,0.00973425740359784,60,"0"
"BK72",33828,"Williamsburg",9.84704719545342,"Williamsburg","Brooklyn",847.0451986,16.48,3.17,0.24,0.7687,12945.69386,51.25817938,8.624594886,48.85544468,15.08242225,14.26450994,31.24246065,69.01131993,3.144122233,1.790313964,1.065889308,3.094330518,9.094656024,5,"2018","Neighborhood (NTA)","Brooklyn","4772","Daytime Summer Surface Temperature",100.94,NA,NA,0.0116251732631608,69,"0"
"BK73",57774,"North Side-South Side",71.8490239683716,"North Side-South Side","Brooklyn",1257.269273,14.38,3.81,0.36,0.7384,54676.04397,17.12280139,7.413172382,18.24557472,7.563345957,45.66832702,7.915853145,66.91020233,1.779106229,1.08100429,1.224098066,2.75939407,6.843602656,3,"2018","Neighborhood (NTA)","Brooklyn","4773","Daytime Summer Surface Temperature",99.3,NA,NA,0.0571468861216428,154,"0"
"BK75",79075,"Bedford",26.6847047195453,"Bedford","Brooklyn",1711.749175,20.78,3.57,0.21,0.7726,26638.17737,32.07900883,8.411406991,29.84444744,8.100933883,62.25091911,14.44306781,67.00248179,2.757606798,1.667348138,1.260088788,2.733723366,8.418767091,5,"2018","Neighborhood (NTA)","Brooklyn","4775","Daytime Summer Surface Temperature",99.11,NA,NA,0.015589144197803,84,"0"
"BK76",34554,"Greenpoint",19.7494440326168,"Greenpoint","Brooklyn",1170.062642,10.43,2.82,0.37,0.7435,51115.2228,10.70178371,10.92568548,10.76356802,7.167026358,25.67481573,4.456686715,61.168757,1.410976405,0.737159889,1.090209862,2.251706651,5.490052807,3,"2018","Neighborhood (NTA)","Brooklyn","4776","Daytime Summer Surface Temperature",98.71,NA,NA,0.0168789629919803,90,"0"
"BK77",56384,"Bushwick North",13.9728193723746,"Bushwick North","Brooklyn",1465.336498,13.04,2.52,0.24,0.7888,24701.91057,28.99104836,7.255476679,20.74387653,17.56410931,80.86807243,12.02818531,70.51830643,3.039118029,1.631759219,1.632116077,2.676480845,8.97947417,4,"2018","Neighborhood (NTA)","Brooklyn","4777","Daytime Summer Surface Temperature",99.47,NA,NA,0.00953557042457193,56,"0"
"BK78",72809,"Bushwick South",16.0432419075859,"Bushwick South","Brooklyn",2201.529459,16.98,3.04,0.22,0.7335,25368.89722,26.88727323,10.60874871,20.38581145,12.82099829,81.19650189,8.195772369,68.09634419,3.069324919,1.90925238,1.562603386,2.782009721,9.323190405,5,"2018","Neighborhood (NTA)","Brooklyn","4778","Daytime Summer Surface Temperature",100.69,NA,NA,0.00728731647991355,43,"0"
"BK79",36805,"Ocean Hill",14.4336545589325,"Ocean Hill","Brooklyn",1252.420856,17.81,2.96,0.2,0.7102,21470.12399,26.85360433,11.2322994,26.60172818,3.462027472,94.25412083,7.191322799,66.26823106,2.957213831,2.547294835,1.38923967,2.912342911,9.806091247,5,"2018","Neighborhood (NTA)","Brooklyn","4779","Daytime Summer Surface Temperature",100.62,NA,NA,0.0115246041215179,68,"0"
"BK81",51236,"Brownsville",33.934766493699,"Brownsville","Brooklyn",1647.930427,15.78,2.66,0.2,0.6617,16449.45753,43.34310768,12.39893242,22.82414229,6.196668839,99.01789205,5.540203933,76.79439951,3.562306814,2.473678777,1.57976991,2.814247422,10.43000292,5,"2018","Neighborhood (NTA)","Brooklyn","4781","Daytime Summer Surface Temperature",100.69,NA,NA,0.0205923538625815,106,"0"
"BK82",99982,"East New York",167.757104027675,"East New York","Brooklyn",4444.79149,14.82,2.95,0.25,0.7319,19165.87018,28.70180146,10.66916128,27.21586895,5.603900574,98.09449951,15.39020102,59.94403493,3.112351802,2.44452728,1.546367585,2.84402093,9.947267598,5,"2018","Neighborhood (NTA)","Brooklyn","4782","Daytime Summer Surface Temperature",100.66,NA,NA,0.0377424012813872,137,"0"
"BK83",48738,"Cypress Hills-City Line",12.384482332592,"Cypress Hills-City Line","Brooklyn",1767.383328,20.75,1.76,0.09,0.7774,19904.77347,22.90210546,8.595534313,24.88089191,11.31623219,96.74979924,20.96153109,54.73653262,2.852850509,1.85168473,1.671536274,2.53317664,8.909248152,4,"2018","Neighborhood (NTA)","Brooklyn","4783","Daytime Summer Surface Temperature",98.96,NA,NA,0.00700724180000415,42,"0"
"BK85",28293,"East New York (Pennsylvania Ave)",8.3451939708426,"East New York (Pennsylvania Ave)","Brooklyn",1252.631431,15.49,3.25,0.27,0.85,18599.48443,30.35951898,10.149637,24.46012112,5.176193098,98.32217252,7.828083818,62.56279462,3.355619279,2.514022248,1.524901507,2.545913505,9.940456539,5,"2018","Neighborhood (NTA)","Brooklyn","4785","Daytime Summer Surface Temperature",100.94,NA,NA,0.00666213042744782,39,"0"
"BK88",99534,"Borough Park",8.34247590808006,"Borough Park","Brooklyn",2444.743368,15.99,2.23,0.16,0.7275,16611.81123,36.24128437,10.914555,41.11289051,14.53243605,23.31787031,25.932558,50.17440533,3.040329834,1.70361622,1.121778932,2.83424381,8.699968797,4,"2018","Neighborhood (NTA)","Brooklyn","4788","Daytime Summer Surface Temperature",99.89,NA,NA,0.00341241375977426,18,"0"
"BK90",36587,"East Williamsburg",15.2424017790956,"East Williamsburg","Brooklyn",2024.199628,10.3,2.44,0.31,0.5613,41848.91015,19.77636661,12.57650813,12.9780121,12.87762639,55.69203063,6.500119318,68.47948832,2.284306765,1.346217612,1.369977982,2.802400536,7.802902894,4,"2018","Neighborhood (NTA)","Brooklyn","4790","Daytime Summer Surface Temperature",100.02,NA,NA,0.00753008822265016,44,"0"
