"NTACode","nta_pop","NTAName","park_area","ntaname","boroname","unit_area_acres","canopy_2017_pct","netcanopychange_percent","relativecanopychange_percent","stockingrate","pci","povrate","gte65rate","lte17rate","limitedenglishrate","pocrate","crowding","novehicle","spl_theme1","spl_theme2","spl_theme3","spl_theme4","spl_themes","hvi_rank","Year","GeoTypeName","Borough","Geography.ID","Indicator.Name","Degrees.Fahrenheit","Notes.Degrees.Fahrenheit","X","park_perc","rank_park_perc","CM25"
"BK91",51633,"East Flatbush-Farragut",4.95206325673338,"East Flatbush-Farragut","Brooklyn",1868.227528,16.81,1.36,0.09,0.6026,26725.49648,13.57958861,16.92810369,21.23648935,3.704075344,97.87072147,8.015771735,46.24814144,2.256972407,2.132803147,1.46260759,2.386055308,8.238438452,5,"2018","Neighborhood (NTA)","Brooklyn","4791","Daytime Summer Surface Temperature",100.53,NA,NA,0.00265067460066533,8,"0"
"BK93",12553,"Starrett City",35.4848035581913,"Starrett City","Brooklyn",771.2841185,19.99,1.6,0.09,0.7067,19206.23989,29.06644026,29.09175672,20.23084285,13.30135844,80.81580735,4.3733251,63.19243594,3.17924029,3.104442914,1.58094946,2.860303952,10.72493662,3,"2018","Neighborhood (NTA)","Brooklyn","4793","Daytime Summer Surface Temperature",95.47,NA,NA,0.0460074344940518,146,"0"
"BK95",28355,"Erasmus",0.0719051148999259,"Erasmus","Brooklyn",995.6909543,15.51,2.1,0.16,0.6323,24877.40301,16.53639723,13.61536826,22.7748231,5.195994981,93.59257904,10.36973753,60.03328453,2.541784886,1.911170191,1.446256813,2.851156806,8.750368695,5,"2018","Neighborhood (NTA)","Brooklyn","4795","Daytime Summer Surface Temperature",98.63,NA,NA,7.22162982292807e-05,1,"0"
"BK96",54956,"Rugby-Remsen Village",6.99036323202372,"Rugby-Remsen Village","Brooklyn",1704.591767,14.74,1.58,0.12,0.6563,26193.26232,16.26322211,16.046153,20.2856547,2.552844547,98.59703106,6.686781546,52.11279223,2.502062459,2.108091461,1.3937719,2.356571342,8.360497163,5,"2018","Neighborhood (NTA)","Brooklyn","4796","Daytime Summer Surface Temperature",99.64,NA,NA,0.00410090167473144,22,"0"
"BK99",328,"park-cemetery-etc-Brooklyn",1612.88435878428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,NA
"BX01",35190,"Claremont-Bathgate",24.9817148505065,"Claremont-Bathgate","Bronx",1371.364332,18.05,2.77,0.18,0.6702,13157.58791,45.53476097,7.566032058,33.10744094,14.9471063,99.02242407,12.70796682,74.42764623,3.755687747,2.833072643,1.794970537,3.491336043,11.87506697,5,"2018","Neighborhood (NTA)","Bronx","501","Daytime Summer Surface Temperature",99.99,NA,NA,0.0182166870375527,99,"0"
"BX03",38367,"Eastchester-Edenwald-Baychester",71.5678280207561,"Eastchester-Edenwald-Baychester","Bronx",2252.389416,24.71,2,0.09,0.5528,24903.71349,17.67182147,13.05120754,22.24125426,4.621746245,96.88684773,11.56061446,39.73644522,2.641819331,2.276802075,1.502832103,2.602138251,9.02359176,5,"2018","Neighborhood (NTA)","Bronx","503","Daytime Summer Surface Temperature",99.75,NA,NA,0.0317741805712499,128,"0"
"BX05",58354,"Bedford Park-Fordham North",15.3402520385471,"Bedford Park-Fordham North","Bronx",1101.822454,18.45,1.67,0.1,0.7323,19495.35701,32.44261073,8.667237583,26.21994106,25.47381468,95.83916789,16.74022016,73.04664297,3.463520981,2.458586582,1.83215331,3.323427669,11.07768854,4,"2018","Neighborhood (NTA)","Bronx","505","Daytime Summer Surface Temperature",97.37,NA,NA,0.0139226170086266,78,"0"
"BX06",28962,"Belmont",2.04546577711885,"Belmont","Bronx",940.3574192,27.81,2.19,0.09,0.8263,13069.50967,37.90671475,7.530108192,26.04758029,17.22457153,81.83447364,14.57252275,71.27547656,3.718804898,2.388765173,1.640922215,3.563179313,11.3116716,5,"2018","Neighborhood (NTA)","Bronx","506","Daytime Summer Surface Temperature",98.67,NA,NA,0.0021752003390998,4,"0"
"BX07",38814,"Bronxdale",3.32147269582407,"Bronxdale","Bronx",989.8114323,29.56,1.77,0.06,0.6469,19690.43972,27.01381173,12.12664942,24.57113614,12.91128783,86.11336276,13.12716435,57.67909596,3.41950574,2.566947701,1.607022363,2.967480392,10.5609562,4,"2018","Neighborhood (NTA)","Bronx","507","Daytime Summer Surface Temperature",98.41,NA,NA,0.00335566208616731,17,"0"
"BX08",35319,"West Farms-Bronx River",17.0158141833457,"West Farms-Bronx River","Bronx",990.4482195,16.33,2.18,0.15,0.7493,15693.58083,34.79045927,11.27469873,26.98383406,19.90448437,97.2755484,14.3707225,60.63988449,3.549219734,2.76796741,1.803616966,2.979488727,11.10029284,4,"2018","Neighborhood (NTA)","Bronx","508","Daytime Summer Surface Temperature",98.45,NA,NA,0.017179912940765,92,"0"
"BX09",55000,"Soundview-Castle Hill-Clason Point-Harding Park",91.5841363973314,"Soundview-Castle Hill-Clason Point-Harding Park","Bronx",2213.796466,19.01,3.07,0.19,0.6918,22128.2349,27.1817096,14.68433318,24.44517251,8.719060537,97.30017478,6.836187528,48.07142103,3.079608348,2.830428779,1.6408761,2.397217223,9.948130451,4,"2018","Neighborhood (NTA)","Bronx","509","Daytime Summer Surface Temperature",98.66,NA,NA,0.0413697184018051,139,"0"
"BX10",27262,"Pelham Bay-Country Club-City Island",123.425994563874,"Pelham Bay-Country Club-City Island","Bronx",1687.234223,21.42,1.83,0.09,0.6958,36291.55032,10.18565316,19.99893217,18.66051643,5.608457045,50.57934293,4.772653198,27.55351416,1.855145891,2.35931441,1.207032013,2.22991537,7.651407683,1,"2018","Neighborhood (NTA)","Bronx","510","Daytime Summer Surface Temperature",97.12,NA,NA,0.0731528515018003,166,"0"
"BX13",46725,"Co-op City",35.290585618977,"Co-op City","Bronx",1905.48493,19.96,2.29,0.13,0.67,27753.42095,11.0335443,23.94398101,18.0413038,4.345075949,93.37017722,7.066525316,43.53755063,2.338479462,2.830969759,1.429555405,3.149401285,9.748405911,2,"2018","Neighborhood (NTA)","Bronx","513","Daytime Summer Surface Temperature",97.25,NA,NA,0.0185205272754254,100,"0"
"BX14",64459,"East Concourse-Concourse Village",7.73881887818137,"East Concourse-Concourse Village","Bronx",1294.37805,16.26,3.16,0.24,0.7752,17605.38612,34.47989514,11.94004472,25.56303624,23.37741095,98.39418504,16.50293601,73.30558674,3.487298711,2.648661283,1.856287127,3.242222726,11.23446985,5,"2018","Neighborhood (NTA)","Bronx","514","Daytime Summer Surface Temperature",99.24,NA,NA,0.00597879335035183,32,"0"
"BX17",44166,"East Tremont",21.3946132937979,"East Tremont","Bronx",1383.458095,22.57,2.09,0.1,0.7755,14583.87539,40.16445968,11.78772499,28.09497696,17.1431146,98.63194044,11.49913294,60.44922714,3.745993465,2.939374417,1.810617507,3.320455551,11.81644094,5,"2018","Neighborhood (NTA)","Bronx","517","Daytime Summer Surface Temperature",99.61,NA,NA,0.0154645907751892,83,"0"
"BX22",28157,"North Riverdale-Fieldston-Riverdale",110.236718556956,"North Riverdale-Fieldston-Riverdale","Bronx",1636.598115,48.82,1.31,0.03,0.5818,51135.55356,10.36627709,25.63237995,17.33819462,5.104827411,38.19099488,2.81707379,27.17806428,1.546053261,2.040815985,1.110860357,2.738352536,7.45504587,1,"2018","Neighborhood (NTA)","Bronx","522","Daytime Summer Surface Temperature",93.75,NA,NA,0.0673572317764498,158,"0"
"BX26",38629,"Highbridge",24.4311835927848,"Highbridge","Bronx",777.9689846,16.28,2.96,0.22,0.7672,14626.29374,37.8720465,8.448265202,29.88182422,21.48562596,97.48729944,16.59861778,75.11748084,3.558336216,2.719794711,1.837504073,3.221062637,11.33669764,5,"2018","Neighborhood (NTA)","Bronx","526","Daytime Summer Surface Temperature",98.35,NA,NA,0.0314038015350269,127,"0"
"BX27",26181,"Hunts Point",22.13812700766,"Hunts Point","Bronx",1806.752067,9.63,2.4,0.33,0.7805,13648.41728,39.66738052,9.752672164,27.58525347,21.43841426,98.31477325,12.74387693,72.44960299,3.623550019,2.614158013,1.850388193,3.249275294,11.33737152,5,"2018","Neighborhood (NTA)","Bronx","527","Daytime Summer Surface Temperature",100.36,NA,NA,0.0122529966407726,71,"0"
"BX28",50658,"Van Cortlandt Village",32.0711638250556,"Van Cortlandt Village","Bronx",1299.423162,22.49,1.54,0.07,0.8175,21274.54193,26.28366153,12.4261981,24.85646412,21.08432316,91.99079611,15.07424561,65.25546481,3.194413101,2.509334452,1.739352502,3.337407926,10.78050798,3,"2018","Neighborhood (NTA)","Bronx","528","Daytime Summer Surface Temperature",95.56,NA,NA,0.0246810775449727,117,"0"
"BX29",31123,"Spuyten Duyvil-Kingsbridge",32.9967877440079,"Spuyten Duyvil-Kingsbridge","Bronx",1225.374119,35.49,2.01,0.06,0.6767,44571.90737,13.03540502,23.73449433,18.42987059,8.12661128,54.29973159,5.908688289,40.32127816,1.793553929,2.198858799,1.233658648,3.073380936,8.299452312,2,"2018","Neighborhood (NTA)","Bronx","529","Daytime Summer Surface Temperature",96.01,NA,NA,0.0269279293828532,120,"0"
"BX30",33742,"Kingsbridge Heights",15.653076352854,"Kingsbridge Heights","Bronx",894.8053919,17.46,1.69,0.11,0.808,17445.14725,27.21122408,12.071803,25.9123869,28.28101545,96.49154619,17.09806921,71.94993626,3.403672086,2.585724255,1.839084243,3.695661689,11.52414227,4,"2018","Neighborhood (NTA)","Bronx","530","Daytime Summer Surface Temperature",97.29,NA,NA,0.0174932745092391,95,"0"
"BX31",31097,"Allerton-Pelham Gardens",10.2293056585125,"Allerton-Pelham Gardens","Bronx",1611.608339,21.12,1.86,0.1,0.744,28486.97021,11.21934173,19.60072203,19.42027318,9.177632607,78.99597099,6.917463195,26.76218548,2.304409912,2.389259166,1.503702157,2.364561926,8.56193316,4,"2018","Neighborhood (NTA)","Bronx","531","Daytime Summer Surface Temperature",100.33,NA,NA,0.00634726528212168,34,"0"
"BX33",27974,"Longwood",14.346923647146,"Longwood","Bronx",896.2707771,14.33,3.48,0.32,0.8191,15365.80057,36.29490023,9.079701407,27.48816035,19.65855584,98.29861111,12.14312733,71.05938846,3.712803334,2.652671512,1.825888598,3.34699953,11.53836297,5,"2018","Neighborhood (NTA)","Bronx","533","Daytime Summer Surface Temperature",100.51,NA,NA,0.0160073540426782,85,"0"
"BX34",42877,"Melrose South-Mott Haven North",10.2246108228317,"Melrose South-Mott Haven North","Bronx",1089.544695,17.24,3.54,0.26,0.7699,16656.36356,39.90359591,9.467440884,30.40106338,19.77827993,98.32130031,12.0737932,71.88816753,3.590040292,2.827790835,1.827664834,3.29610208,11.54159804,5,"2018","Neighborhood (NTA)","Bronx","534","Daytime Summer Surface Temperature",101.05,NA,NA,0.00938429682577797,54,"0"
"BX35",41100,"Morrisania-Melrose",12.8267852730418,"Morrisania-Melrose","Bronx",1256.123563,17.31,4.03,0.3,0.8005,17690.63643,33.95020159,8.851161881,27.36035431,16.18978864,98.78900672,11.48214783,68.36016371,3.567585305,2.718868266,1.809906776,3.510020799,11.60638115,5,"2018","Neighborhood (NTA)","Bronx","535","Daytime Summer Surface Temperature",99.63,NA,NA,0.0102114040774839,64,"0"
"BX36",57214,"University Heights-Morris Heights",19.6545589325426,"University Heights-Morris Heights","Bronx",968.6127264,17.58,2.06,0.13,0.7763,14158.23472,41.38267991,8.447064466,29.03561189,24.13099853,98.8669053,15.00451566,74.98017693,3.646676571,2.663422502,1.877047297,3.473881957,11.66102833,5,"2018","Neighborhood (NTA)","Bronx","536","Daytime Summer Surface Temperature",97.79,NA,NA,0.0202914522975471,105,"0"
"BX37",28214,"Van Nest-Morris Park-Westchester Square",45.6036570298987,"Van Nest-Morris Park-Westchester Square","Bronx",2122.104125,19.21,1.5,0.08,0.7544,22322.36654,22.44913115,11.5419356,25.68153358,13.37691698,75.71625293,14.59033582,39.76229486,3.098581971,2.376974197,1.557876886,2.54400543,9.577438484,4,"2018","Neighborhood (NTA)","Bronx","537","Daytime Summer Surface Temperature",100.64,NA,NA,0.0214898300666084,112,"0"
"BX39",52835,"Mott Haven-Port Morris",74.5100074128984,"Mott Haven-Port Morris","Bronx",1376.883981,13.4,2.48,0.23,0.6317,13561.12368,44.42788435,8.673677603,29.58792349,19.07873456,98.14779831,13.50165796,77.05809686,3.737284519,2.784104498,1.828250385,3.184105352,11.53374475,5,"2018","Neighborhood (NTA)","Bronx","539","Daytime Summer Surface Temperature",99.78,NA,NA,0.0541149497278511,151,"0"
"BX40",28366,"Fordham South",2.00098838645911,"Fordham South","Bronx",675.5236775,13.36,1.94,0.17,0.872,12688.53409,44.72452777,6.608027979,31.0477631,25.60444894,99.27849382,22.02622852,79.81500142,3.82616139,2.622879509,1.904092405,3.605718879,11.95885218,5,"2018","Neighborhood (NTA)","Bronx","540","Daytime Summer Surface Temperature",97.91,NA,NA,0.00296212916453858,13,"0"
"BX41",54076,"Mount Hope",12.2142327650111,"Mount Hope","Bronx",992.9647796,14.01,2.33,0.2,0.7734,15171.8242,34.62323772,8.762985451,28.02595398,24.76452874,98.64815595,19.71730704,72.36127674,3.623437635,2.504946769,1.880456316,3.503768249,11.51260897,5,"2018","Neighborhood (NTA)","Bronx","541","Daytime Summer Surface Temperature",98.42,NA,NA,0.0123007714029207,72,"0"
"BX43",40032,"Norwood",76.0825302693353,"Norwood","Bronx",1119.578438,33.93,2.19,0.07,0.7698,17385.14169,32.98482724,9.115776636,27.06751368,21.71982855,90.26115282,22.54518199,64.66467426,3.53332671,2.627258553,1.742667919,3.602627134,11.50588032,4,"2018","Neighborhood (NTA)","Bronx","543","Daytime Summer Surface Temperature",95.82,NA,NA,0.067956409025926,160,"0"
"BX44",67724,"Williamsbridge-Olinville",11.5260686928589,"Williamsbridge-Olinville","Bronx",1748.585566,23.61,2.1,0.1,0.6143,21302.49535,22.36654956,12.38057682,24.17382068,6.083545026,97.62352791,10.45214395,47.77235084,3.21335383,2.61293509,1.556113223,2.671934153,10.0543363,5,"2018","Neighborhood (NTA)","Bronx","544","Daytime Summer Surface Temperature",98.95,NA,NA,0.00659165265742501,37,"0"
"BX46",30318,"Parkchester",3.71633308623672,"Parkchester","Bronx",709.1087275,17.29,1.39,0.09,0.6326,27845.71754,17.80118859,11.73758396,19.85967009,8.691327539,97.9507902,10.72028184,65.26177729,2.801601577,1.984822366,1.6565003,2.79575322,9.238677463,4,"2018","Neighborhood (NTA)","Bronx","546","Daytime Summer Surface Temperature",99.14,NA,NA,0.00524085086265804,25,"0"
"BX49",28608,"Pelham Parkway",62.876204595997,"Pelham Parkway","Bronx",1396.458085,22.75,1.48,0.07,0.7655,30631.93965,16.48116418,14.55972054,19.13721163,10.71148964,69.35148895,7.947328191,44.33804517,2.633557808,2.188935313,1.470883187,2.579947902,8.873324211,3,"2018","Neighborhood (NTA)","Bronx","549","Daytime Summer Surface Temperature",98.96,NA,NA,0.0450254864584761,145,"0"
"BX52",45634,"Schuylerville-Throgs Neck-Edgewater Park",378.023474178404,"Schuylerville-Throgs Neck-Edgewater Park","Bronx",2684.809007,15.81,1.72,0.12,0.6727,32159.32284,12.7938966,15.7672869,20.94293313,6.085855586,63.71069643,4.626299936,23.54259774,2.219675313,2.433814418,1.309424213,1.927548295,7.890462239,1,"2018","Neighborhood (NTA)","Bronx","552","Daytime Summer Surface Temperature",98.31,NA,NA,0.140800881251813,182,"0"
"BX55",36454,"Soundview-Bruckner",22.0205090190264,"Soundview-Bruckner","Bronx",1095.860616,15.95,2.4,0.18,0.8185,16510.3864,33.09856181,11.05754915,26.94747913,21.05373822,96.94347967,17.45292217,61.07868839,3.53605585,2.652164807,1.816380105,3.157532618,11.16213338,4,"2018","Neighborhood (NTA)","Bronx","555","Daytime Summer Surface Temperature",97.96,NA,NA,0.0200942608006148,103,"0"
"BX59",28444,"Westchester-Unionport",6.7311588831233,"Westchester-Unionport","Bronx",1375.364935,14.58,1.67,0.13,0.8232,21787.45403,22.15183379,12.34341036,23.27144018,14.94456929,95.75588651,12.22188891,43.85423998,3.176150265,2.381464896,1.715086446,2.960038633,10.23274024,4,"2018","Neighborhood (NTA)","Bronx","559","Daytime Summer Surface Temperature",100.06,NA,NA,0.0048940893517278,24,"0"
"BX62",44715,"Woodlawn-Wakefield",19.9157400543613,"Woodlawn-Wakefield","Bronx",1543.193957,28.55,2.21,0.08,0.6751,29448.40376,13.6165101,14.55667381,19.45013681,3.323915819,84.87911441,7.381305577,33.5830202,2.453009323,2.191165562,1.292990462,2.304767965,8.241933312,4,"2018","Neighborhood (NTA)","Bronx","562","Daytime Summer Surface Temperature",99.18,NA,NA,0.0129055326869461,76,"0"
"BX63",38312,"West Concourse",98.5638744749197,"West Concourse","Bronx",1201.860664,14.14,3,0.27,0.7831,15900.43775,34.89027074,7.897928101,27.48786009,26.68149733,97.99006854,20.28461437,78.92254142,3.529778194,2.561520238,1.884282298,3.08896848,11.06454921,5,"2018","Neighborhood (NTA)","Bronx","563","Daytime Summer Surface Temperature",97.86,NA,NA,0.0820094021106258,171,"0"
"BX75",22409,"Crotona Park East",26.8811465282926,"Crotona Park East","Bronx",1205.829462,18.31,2.99,0.2,0.7454,17045.9163,40.59945709,10.63547482,26.33934308,16.01865358,99.22003348,12.09063023,57.50418495,3.534986848,2.606183256,1.822448677,3.116837551,11.08045633,5,"2018","Neighborhood (NTA)","Bronx","575","Daytime Summer Surface Temperature",99.97,NA,NA,0.0222926602603549,114,"0"
"BX98",6864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,NA
"BX99",693,"park-cemetery-etc-Bronx",4194.81616011861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,NA
"MN01",52529,"Marble Hill-Inwood",21.6355324932048,"Marble Hill-Inwood","Manhattan",1110.595586,30.6,2.68,0.1,0.7786,25961.516,21.40997317,13.34826726,20.66521862,22.00849552,83.17869317,15.02181701,72.99317675,2.931782013,2.209909803,1.686453305,2.900889154,9.729034275,3,"2018","Neighborhood (NTA)","Manhattan","6101","Daytime Summer Surface Temperature",97.08,NA,NA,0.0194810179024112,102,"0"
"MN03",86144,"Central Harlem North-Polo Grounds",31.3590313812701,"Central Harlem North-Polo Grounds","Manhattan",1228.694686,23.43,3.41,0.17,0.8423,31941.53384,27.0400281,10.6125074,21.18536294,6.617163858,89.89108887,7.221398795,79.36429393,2.764606613,2.083938489,1.447443901,3.176938942,9.472927946,5,"2018","Neighborhood (NTA)","Manhattan","6103","Daytime Summer Surface Temperature",98.39,NA,NA,0.0255222324460107,118,"0"
"MN04",52510,"Hamilton Heights",44.1391153941191,"Hamilton Heights","Manhattan",773.9453889,23.36,3.07,0.15,0.8768,29526.9393,23.52154649,10.55579127,17.88514801,14.90332827,81.815,8.368354839,78.44435863,2.80215562,1.590166949,1.602807419,3.341331658,9.336461647,3,"2018","Neighborhood (NTA)","Manhattan","6104","Daytime Summer Surface Temperature",95.15,NA,NA,0.0570313048274033,153,"0"
"MN06",23769,"Manhattanville",35.8771929824561,"Manhattanville","Manhattan",670.7311768,22.27,2.85,0.15,0.6719,22667.78424,28.94677058,11.45813796,17.97115279,16.85656233,88.88812149,7.737667385,79.59308917,2.898265329,1.923027969,1.670962607,3.060005044,9.554510344,4,"2018","Neighborhood (NTA)","Manhattan","6106","Daytime Summer Surface Temperature",96.76,NA,NA,0.0534896754816484,150,"0"
"MN09",54801,"Morningside Heights",122.250308870768,"Morningside Heights","Manhattan",940.1575725,30.13,3.24,0.12,0.8605,44639.29139,21.38462915,14.72392361,11.03970317,5.36554978,55.64488831,4.039646664,76.17745696,1.947622394,1.164555257,1.199709873,3.414770145,7.726657669,2,"2018","Neighborhood (NTA)","Manhattan","6109","Daytime Summer Surface Temperature",96.22,NA,NA,0.13003172281609,178,"0"
"MN11",49945,"Central Harlem South",2.8075117370892,"Central Harlem South","Manhattan",934.8309052,25.75,3.63,0.16,0.8945,41567.71769,24.011607,10.08396914,19.06303854,4.352169826,78.99657489,5.239250744,76.54649068,2.28597802,1.607651216,1.301620676,3.174396119,8.36964603,5,"2018","Neighborhood (NTA)","Manhattan","6111","Daytime Summer Surface Temperature",98.35,NA,NA,0.00300322948404081,14,"0"
"MN12",130223,"Upper West Side",148.428959723252,"Upper West Side","Manhattan",1359.112773,33.79,1.95,0.06,0.917,102061.7649,10.28606999,20.29352233,16.12708694,4.148565173,32.70699558,2.93404477,71.92225737,1.106369661,1.593138404,0.92542877,2.903327856,6.528264691,1,"2018","Neighborhood (NTA)","Manhattan","6112","Daytime Summer Surface Temperature",95.51,NA,NA,0.109210186727641,175,"0"
