"NTACode","nta_pop","NTAName","park_area","ntaname","boroname","unit_area_acres","canopy_2017_pct","netcanopychange_percent","relativecanopychange_percent","stockingrate","pci","povrate","gte65rate","lte17rate","limitedenglishrate","pocrate","crowding","novehicle","spl_theme1","spl_theme2","spl_theme3","spl_theme4","spl_themes","hvi_rank","Year","GeoTypeName","Borough","Geography.ID","Indicator.Name","Degrees.Fahrenheit","Notes.Degrees.Fahrenheit","X","park_perc","rank_park_perc","CM25"
"MN13",77490,"Hudson Yards-Chelsea-Flatiron-Union Square",25.1727205337287,"Hudson Yards-Chelsea-Flatiron-Union Square","Manhattan",1558.675709,9.71,1.68,0.21,0.6469,109949.9088,12.09832689,13.19165528,9.413953398,4.325322977,37.60709964,4.139817598,80.29629731,1.090346969,0.850113048,1.055238428,3.114245529,6.109943974,2,"2018","Neighborhood (NTA)","Manhattan","6113","Daytime Summer Surface Temperature",99.13,NA,NA,0.0161500691826902,86,"0"
"MN14",63920,"Lincoln Square",33.1551766740796,"Lincoln Square","Manhattan",802.0641536,23.94,1.05,0.05,0.8453,119163.8573,8.301220388,21.15529553,14.12680705,2.426025365,30.60052485,3.645878599,71.25970487,0.775311596,1.400570578,0.723055289,2.767861492,5.666798955,2,"2018","Neighborhood (NTA)","Manhattan","6114","Daytime Summer Surface Temperature",96.39,NA,NA,0.0413373126392262,138,"0"
"MN15",52941,"Clinton",8.6098344452681,"Clinton","Manhattan",905.1985149,9.13,1.2,0.15,0.7775,77906.18162,15.64000563,13.25283773,6.462631135,6.382539491,47.2055368,4.838620925,86.01899393,1.460781872,1.07054251,1.234124673,3.280228896,7.045677951,2,"2018","Neighborhood (NTA)","Manhattan","6115","Daytime Summer Surface Temperature",98.27,NA,NA,0.0095115428312642,55,"0"
"MN17",27754,"Midtown-Midtown South",10.8878181368915,"Midtown-Midtown South","Manhattan",1603.391875,9.91,0.56,0.06,0.3455,112852.1719,11.02093991,14.39129686,7.981176682,2.913144395,38.48195516,4.457772197,82.31144395,0.920245614,0.800658511,0.975405693,3.198227695,5.894537514,2,"2018","Neighborhood (NTA)","Manhattan","6117","Daytime Summer Surface Temperature",97.49,NA,NA,0.00679049102509112,41,"0"
"MN19",50121,"Turtle Bay-East Midtown",7.64516926118112,"Turtle Bay-East Midtown","Manhattan",890.3121701,11.44,0.86,0.08,0.7908,132734.6601,4.511048226,25.04068354,8.404719012,1.188282184,24.91300518,3.230890793,74.04807892,0.40774841,1.098305988,0.672550516,2.899799685,5.078404599,2,"2018","Neighborhood (NTA)","Manhattan","6119","Daytime Summer Surface Temperature",97.2,NA,NA,0.00858706588310751,50,"0"
"MN20",49853,"Murray Hill-Kips Bay",8.05559673832468,"Murray Hill-Kips Bay","Manhattan",912.7228331,12.54,1.07,0.09,0.7918,87076.32605,13.14492517,15.48239246,8.909461015,4.613829409,37.51476086,4.040454212,82.45154369,1.000544048,0.873335209,1.004352578,3.216815853,6.095047688,2,"2018","Neighborhood (NTA)","Manhattan","6120","Daytime Summer Surface Temperature",97.81,NA,NA,0.00882589593049229,51,"0"
"MN21",26497,"Gramercy",5.47121324437855,"Gramercy","Manhattan",654.388671,17.31,1.48,0.09,0.7975,98434.76738,9.073963904,12.19905303,6.518905971,0.793571747,29.45647282,3.120164884,78.95901292,0.94257539,0.486096312,0.694026894,3.266734202,5.389432799,3,"2018","Neighborhood (NTA)","Manhattan","6121","Daytime Summer Surface Temperature",99.93,NA,NA,0.00836080067831515,48,"0"
"MN22",42950,"East Village",14.7748949839387,"East Village","Manhattan",785.1143712,20.49,2.55,0.14,0.8547,62880.59943,16.49413577,10.67630088,5.087204025,2.90969221,35.10398316,3.84100261,83.85016107,1.428570521,0.752560975,0.96479285,3.134431973,6.280356319,3,"2018","Neighborhood (NTA)","Manhattan","6122","Daytime Summer Surface Temperature",98.28,NA,NA,0.0188187804553319,101,"0"
"MN23",65393,"West Village",19.6034099332839,"West Village","Manhattan",1121.747759,14.66,1.97,0.16,0.7873,118765.4223,6.659601859,16.40052522,9.253925564,0.34780102,20.03320807,3.873766187,76.41167859,0.669226537,0.904789437,0.45899883,3.008779771,5.041794576,1,"2018","Neighborhood (NTA)","Manhattan","6123","Daytime Summer Surface Temperature",98,NA,NA,0.0174757736541053,93,"0"
"MN24",43835,"SoHo-TriBeCa-Civic Center-Little Italy",17.3276501111935,"SoHo-TriBeCa-Civic Center-Little Italy","Manhattan",1171.616819,11.67,2.49,0.27,0.5527,125298.7182,8.716272425,13.30612675,15.29688978,7.818975128,33.79584524,7.142004309,76.21579933,0.920063966,1.05139088,0.969161186,3.03034745,5.970963481,2,"2018","Neighborhood (NTA)","Manhattan","6124","Daytime Summer Surface Temperature",98.68,NA,NA,0.0147895197731823,80,"0"
"MN25",46466,"Battery Park City-Lower Manhattan",28.8890536199654,"Battery Park City-Lower Manhattan","Manhattan",870.0611809,14.86,3.02,0.25,0.5223,105250.691,6.925573555,6.987889667,15.45443958,2.752565674,33.51030867,8.802237303,78.78570928,0.644662023,0.671829094,0.828252496,3.219511237,5.364254849,1,"2018","Neighborhood (NTA)","Manhattan","6125","Daytime Summer Surface Temperature",92.56,NA,NA,0.0332034737948914,131,"0"
"MN27",42766,"Chinatown",21.2676056338028,"Chinatown","Manhattan",941.2620884,15.39,2.01,0.15,0.6104,32814.12314,26.46148155,21.88556579,11.35342018,35.33626254,81.66854659,12.78286051,84.46282738,2.884567514,1.600931156,1.733628757,3.431917196,9.651044623,4,"2018","Neighborhood (NTA)","Manhattan","6127","Daytime Summer Surface Temperature",97.77,NA,NA,0.0225947755634719,115,"0"
"MN28",68838,"Lower East Side",77.2159624413146,"Lower East Side","Manhattan",1066.299777,21.22,1.23,0.06,0.6761,31310.62232,30.85673645,19.69551781,15.36751067,21.69512894,76.70913835,5.41152418,81.94099029,2.775922879,2.309121961,1.617393231,3.239667977,9.942106048,3,"2018","Neighborhood (NTA)","Manhattan","6128","Daytime Summer Surface Temperature",97.43,NA,NA,0.0724148725404025,164,"0"
"MN31",82085,"Lenox Hill-Roosevelt Island",11.7768717568569,"Lenox Hill-Roosevelt Island","Manhattan",1158.673759,17.41,1.93,0.12,0.8099,96799.21825,6.470215427,17.49183658,15.74458368,2.720159639,29.99963585,6.161887713,73.56502655,0.554318276,1.167279279,0.851755517,2.990868422,5.564221494,1,"2018","Neighborhood (NTA)","Manhattan","6131","Daytime Summer Surface Temperature",96.24,NA,NA,0.0101640963777595,63,"0"
"MN32",78459,"Yorkville",23.6207066963183,"Yorkville","Manhattan",703.1518271,20.45,1.94,0.1,0.8884,92484.86071,6.30159635,17.2561547,12.67681395,1.731958947,24.9725208,4.159950665,74.42016079,0.597355381,1.076220211,0.746591212,2.907240495,5.327407299,1,"2018","Neighborhood (NTA)","Manhattan","6132","Daytime Summer Surface Temperature",96.64,NA,NA,0.0335926122722838,133,"0"
"MN33",58553,"East Harlem South",15.9918458117124,"East Harlem South","Manhattan",888.0612358,26.25,2.59,0.11,0.7341,34591.29413,29.13653477,14.09037899,18.1126259,11.93873624,80.33279159,7.384086923,80.38149126,2.885972488,2.041694206,1.522644235,3.281376145,9.731687073,4,"2018","Neighborhood (NTA)","Manhattan","6133","Daytime Summer Surface Temperature",97.76,NA,NA,0.018007593583686,97,"0"
"MN34",61330,"East Harlem North",69.1914998764517,"East Harlem North","Manhattan",1189.934474,21.55,3.67,0.21,0.7552,22326.76943,37.07216844,11.97175768,23.12544022,11.77305206,92.16998408,8.163680943,81.46310938,3.309553581,2.495521614,1.621722802,3.292351661,10.71914966,5,"2018","Neighborhood (NTA)","Manhattan","6134","Daytime Summer Surface Temperature",98.18,NA,NA,0.0581473193594118,155,"0"
"MN35",72175,"Washington Heights North",124.500370644922,"Washington Heights North","Manhattan",935.0672596,34.78,3.65,0.12,0.8145,27766.29274,19.88709002,15.59539643,17.53030444,25.23834392,73.21591469,11.36242676,76.25525105,2.890455721,1.902272016,1.620666962,3.171230725,9.584625423,1,"2018","Neighborhood (NTA)","Manhattan","6135","Daytime Summer Surface Temperature",94.63,NA,NA,0.13314589872196,179,"0"
"MN36",91865,"Washington Heights South",69.0244625648629,"Washington Heights South","Manhattan",950.6502036,25.95,2.95,0.13,0.757,25175.6441,22.79025122,13.30188548,15.53911043,27.6685372,86.11777329,12.86318183,77.34627761,3.10231493,1.883289544,1.747442626,3.275306933,10.00835403,2,"2018","Neighborhood (NTA)","Manhattan","6136","Daytime Summer Surface Temperature",95.56,NA,NA,0.0726076345468348,165,"0"
"MN40",54413,"Upper East Side-Carnegie Hill",5.18729923400049,"Upper East Side-Carnegie Hill","Manhattan",1306.043584,24.38,0.61,0.03,0.9134,168471.7864,4.54000611,30.72037593,15.49449945,0.999915542,16.64758217,1.417946414,62.48827832,0.405908949,1.498795283,0.556278754,2.435655742,4.896638728,1,"2018","Neighborhood (NTA)","Manhattan","6140","Daytime Summer Surface Temperature",97.47,NA,NA,0.00397176579522211,21,"0"
"MN50",22335,"Stuyvesant Town-Cooper Village",1.53817642698295,"Stuyvesant Town-Cooper Village","Manhattan",543.8918255,19.57,1.38,0.08,0.6575,72084.47204,9.210584604,16.03983297,12.51181917,1.121368918,27.78631082,4.197095134,73.45332244,0.616142157,1.23258406,0.747505174,2.497491485,5.093722876,1,"2018","Neighborhood (NTA)","Manhattan","6150","Daytime Summer Surface Temperature",94.05,NA,NA,0.00282809256338593,9,"0"
"MN99",2033,"park-cemetery-etc-Manhattan",1507.84828267853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,NA
"QN01",43789,"South Jamaica",22.6093402520385,"South Jamaica","Queens",1965.509201,17.98,1.6,0.1,0.6331,22521.58389,16.03386586,11.7972973,23.80043696,7.067209211,98.61454928,9.321658613,36.5513421,3.117624484,2.129892211,1.568751969,1.977936643,8.794205306,5,"2018","Neighborhood (NTA)","Queens","8101","Daytime Summer Surface Temperature",102.76,NA,NA,0.0115030447278168,67,"0"
"QN02",27046,"Springfield Gardens North",40.5695576970596,"Springfield Gardens North","Queens",1524.62379,21.02,2.49,0.13,0.7149,28906.07165,7.801830084,17.52914029,21.36249412,0.670158053,98.98526167,1.560211943,28.94839958,1.87463284,2.506440443,1.179461604,2.381336566,7.941871453,5,"2018","Neighborhood (NTA)","Queens","8102","Daytime Summer Surface Temperature",101.51,NA,NA,0.0266095530996926,119,"0"
"QN03",22196,"Springfield Gardens South-Brookville",76.044230294045,"Springfield Gardens South-Brookville","Queens",2442.812591,16.87,1.47,0.1,0.6268,26409.613,11.64146559,13.57381144,26.3136908,1.514110813,96.994437,8.554088472,15.61494191,2.386239678,2.267262087,1.267467471,2.285330277,8.206299513,4,"2018","Neighborhood (NTA)","Queens","8103","Daytime Summer Surface Temperature",101.19,NA,NA,0.0311297848120699,126,"0"
"QN05",26680,"Rosedale",404.700518902891,"Rosedale","Queens",2316.65648,18.43,1.41,0.08,0.7456,31148.70142,7.683160394,12.55850978,19.93217445,3.954493242,96.66329977,4.761347015,16.66276755,1.897222847,1.866900705,1.448743883,1.702482498,6.915349933,3,"2018","Neighborhood (NTA)","Queens","8105","Daytime Summer Surface Temperature",99.23,NA,NA,0.174691639609378,184,"0"
"QN06",27296,"Jamaica Estates-Holliswood",69.6669137632814,"Jamaica Estates-Holliswood","Queens",2091.073333,30.94,-0.42,-0.01,0.6812,35784.73911,6.152045857,17.65691066,18.12247238,7.684492967,77.6958404,9.475419542,24.31921786,1.777645314,1.633308289,1.441876951,2.564290617,7.417121171,1,"2018","Neighborhood (NTA)","Queens","8106","Daytime Summer Surface Temperature",98.38,NA,NA,0.0333163417388774,132,"0"
"QN07",20714,"Hollis",4.9780084012849,"Hollis","Queens",1267.948098,20.62,0.91,0.05,0.6518,28133.53087,11.01853786,13.97523778,21.08467922,5.636343715,97.5815414,9.194997203,25.22776016,2.344840689,1.950142857,1.546703222,2.209055511,8.050742279,5,"2018","Neighborhood (NTA)","Queens","8107","Daytime Summer Surface Temperature",102.37,NA,NA,0.00392603483465685,20,"0"
"QN08",53151,"St. Albans",87.0229799851742,"St. Albans","Queens",3153.277307,19.95,1.46,0.08,0.6069,29883.96885,8.77869161,14.61884293,21.69557346,1.738150713,98.72123687,4.835950615,20.47749497,2.106259241,2.162135461,1.3097088,1.504592051,7.078118326,5,"2018","Neighborhood (NTA)","Queens","8108","Daytime Summer Surface Temperature",102.34,NA,NA,0.0275976298665489,121,"0"
"QN10",28004,"Breezy Point-Belle Harbor-Rockaway Park-Broad Channel",165.704966641957,"Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","Queens",2957.395573,8.16,-1.95,-0.19,0.5588,45641.9711,9.191292034,20.02426687,20.16152936,2.304119165,24.40907364,3.069272962,19.83113214,1.430568628,2.156615968,0.69778518,2.214916545,6.49988632,2,"2018","Neighborhood (NTA)","Queens","8110","Daytime Summer Surface Temperature",94.28,NA,NA,0.0560307076113815,152,"0"
"QN12",42665,"Hammels-Arverne-Edgemere",461.249073387695,"Hammels-Arverne-Edgemere","Queens",1742.580495,8.4,-0.66,-0.07,0.4864,22837.88196,24.15560646,11.66587171,27.81325537,7.573359055,83.87510248,7.899734748,43.41438389,3.108886422,2.717902146,1.484792626,2.828029535,10.13961073,3,"2018","Neighborhood (NTA)","Queens","8112","Daytime Summer Surface Temperature",93.7,NA,NA,0.264693123050074,188,"0"
"QN15",57757,"Far Rockaway-Bayswater",122.351618482827,"Far Rockaway-Bayswater","Queens",1458.856019,17.31,1.35,0.08,0.6598,22065.28125,19.80622766,12.93132409,30.30842504,9.079910477,72.97119883,10.9933088,38.69030997,2.971686506,2.675932248,1.448325295,2.916451421,10.01239547,4,"2018","Neighborhood (NTA)","Queens","8115","Daytime Summer Surface Temperature",95.93,NA,NA,0.0838681932208053,172,"0"
"QN17",87668,"Forest Hills",13.405485544848,"Forest Hills","Queens",2480.589725,28.12,0.24,0.01,0.8241,48043.71103,9.715345419,19.96417515,17.76308584,9.659409147,50.07938129,7.04206289,42.62746255,1.283725437,1.711812474,1.31571055,2.559365623,6.870614084,2,"2018","Neighborhood (NTA)","Queens","8117","Daytime Summer Surface Temperature",98.63,NA,NA,0.00540415265359855,27,"0"
"QN18",28213,"Rego Park",5.70200148257969,"Rego Park","Queens",1306.699951,21,0.75,0.04,0.7615,37459.95944,13.67618876,22.06055373,15.50793468,14.41374238,59.4974945,8.820617182,41.61624067,1.664667414,1.757735679,1.486648354,2.487559771,7.396611219,3,"2018","Neighborhood (NTA)","Queens","8118","Daytime Summer Surface Temperature",100.08,NA,NA,0.00436366549047164,23,"0"
"QN19",35677,"Glendale",5.78131949592291,"Glendale","Queens",1916.994112,26.66,1.77,0.07,0.7955,32345.80847,8.453971779,13.66137284,21.91932764,8.228558579,44.50712559,3.550713964,24.76495671,1.792698474,1.722314321,1.267305388,1.676594148,6.458912331,2,"2018","Neighborhood (NTA)","Queens","8119","Daytime Summer Surface Temperature",97.6,NA,NA,0.00301582537981364,15,"0"
"QN20",76103,"Ridgewood",18.3985668396343,"Ridgewood","Queens",2420.157785,15.01,2.13,0.17,0.8333,27564.83959,12.92570357,8.743461431,22.80623169,15.9935761,58.85217731,8.152972679,49.82379071,2.296054343,1.494027497,1.489553203,2.274980635,7.554615679,1,"2018","Neighborhood (NTA)","Queens","8120","Daytime Summer Surface Temperature",96.42,NA,NA,0.00760221790234817,45,"0"
"QN21",41442,"Middle Village",53.9817148505065,"Middle Village","Queens",2599.062644,19.87,1.78,0.1,0.7366,36677.69526,8.11046618,17.93677012,19.56380364,8.426477062,32.8911265,4.908054903,18.87195499,1.638213906,1.74803567,1.14290027,1.61903148,6.148181326,1,"2018","Neighborhood (NTA)","Queens","8121","Daytime Summer Surface Temperature",98.46,NA,NA,0.0207696859385535,108,"0"
"QN22",68600,"Flushing",42.8796639486039,"Flushing","Queens",2070.846002,16.55,1.75,0.12,0.6947,22195.64877,24.52668936,18.69732978,15.75817371,42.70804483,92.29112918,14.97293183,60.20587733,2.737747107,1.394906873,1.839242746,3.049760388,9.021657114,3,"2018","Neighborhood (NTA)","Queens","8122","Daytime Summer Surface Temperature",99.82,NA,NA,0.0207063508861553,107,"0"
"QN23",24750,"College Point",51.9189523103533,"College Point","Queens",1678.68532,14.22,2.09,0.17,0.6907,24805.9243,12.77809639,14.39851583,22.46423876,21.74239968,74.42149224,7.621520468,21.02191974,2.364324707,1.53995954,1.637456689,2.039540097,7.581281032,2,"2018","Neighborhood (NTA)","Queens","8123","Daytime Summer Surface Temperature",99.75,NA,NA,0.0309283411797235,125,"0"
"QN25",57146,"Corona",10.3157894736842,"Corona","Queens",1277.020116,17.05,1.32,0.08,0.6253,18531.49116,20.59144586,10.43037198,26.03498923,27.58830387,93.46582276,26.06327738,57.59796061,2.820047314,2.376222018,1.794502574,2.742559417,9.733331324,4,"2018","Neighborhood (NTA)","Queens","8125","Daytime Summer Surface Temperature",100.71,NA,NA,0.00807801642623789,47,"0"
"QN26",54859,"North Corona",19.0803063998023,"North Corona","Queens",1058.245309,15.99,1.5,0.1,0.7317,16673.4988,19.71708344,6.695331142,28.15873749,43.18190817,98.83107893,35.9892439,59.39441695,3.048530181,2.053010558,1.945431954,2.720320881,9.767293575,4,"2018","Neighborhood (NTA)","Queens","8126","Daytime Summer Surface Temperature",100.28,NA,NA,0.0180301355815434,98,"0"
"QN27",18752,"East Elmhurst",24.5196441808747,"East Elmhurst","Queens",1083.988137,14.83,-0.02,0,0.6891,20548.86635,17.75192016,14.27649318,22.87792825,18.66556847,94.73137443,16.94880243,43.34023749,2.933196625,1.910598095,1.757347408,2.591487671,9.192629798,4,"2018","Neighborhood (NTA)","Queens","8127","Daytime Summer Surface Temperature",101.22,NA,NA,0.022619845498249,116,"0"
"QN28",98046,"Jackson Heights",25.6221892760069,"Jackson Heights","Queens",2098.678008,17.09,1.41,0.09,0.8301,28309.08939,12.64086784,15.64339701,18.79111701,24.08667653,83.41190442,13.18296228,47.43326918,2.332499226,1.711168398,1.702796414,2.736486924,8.482950962,2,"2018","Neighborhood (NTA)","Queens","8128","Daytime Summer Surface Temperature",99.04,NA,NA,0.0122087281509298,70,"1"
"QN29",82536,"Elmhurst",16.3632320237213,"Elmhurst","Queens",1821.179066,15.27,1.77,0.13,0.6539,22300.28158,15.44473056,13.33090587,20.09606704,26.8964744,94.03339531,20.87756805,60.37036761,2.626189268,1.617179069,1.81679018,2.950362669,9.010521187,3,"2018","Neighborhood (NTA)","Queens","8129","Daytime Summer Surface Temperature",100.85,NA,NA,0.00898496601965733,52,"1"
"QN30",33329,"Maspeth",11.5324932048431,"Maspeth","Queens",1951.771882,13.19,1.49,0.13,0.641,32669.4498,9.276114858,12.72968396,22.95387675,11.26826813,46.88603437,8.31030175,24.63839461,1.926893278,1.828124093,1.353200056,2.03842882,7.146646248,2,"2018","Neighborhood (NTA)","Queens","8130","Daytime Summer Surface Temperature",99.72,NA,NA,0.00590873006789381,31,"0"
"QN31",69649,"Hunters Point-Sunnyside-West Maspeth",21.3021991598715,"Hunters Point-Sunnyside-West Maspeth","Queens",3429.815533,9.11,1.37,0.18,0.5789,45493.15246,10.52966015,9.861564326,15.74477379,16.43065589,61.54708421,9.515559564,57.99262573,1.678731047,0.753403642,1.453429991,2.674225032,6.559789712,3,"2018","Neighborhood (NTA)","Queens","8131","Daytime Summer Surface Temperature",99.11,NA,NA,0.00621088771536318,33,"0"
"QN33",21032,"Cambria Heights",39.0261922411663,"Cambria Heights","Queens",1358.336495,18.71,0.7,0.04,0.639,35971.41133,3.830579526,19.65433583,17.36993446,1.871221766,99.05751874,2.811849861,12.57443297,1.421573518,1.871148116,1.307949253,1.097341642,5.698012529,4,"2018","Neighborhood (NTA)","Queens","8133","Daytime Summer Surface Temperature",102.43,NA,NA,0.0287308721990616,122,"0"
"QN34",54518,"Queens Village",43.1452928094885,"Queens Village","Queens",2644.92347,20.98,0.63,0.03,0.6105,27670.30542,8.378350781,14.88056252,19.31145864,6.925267252,94.37721358,6.283443306,17.16811228,2.318895615,1.648331479,1.542735915,1.950403437,7.460366446,4,"2018","Neighborhood (NTA)","Queens","8134","Daytime Summer Surface Temperature",102.67,NA,NA,0.0163124919487703,87,"0"
"QN35",43761,"Briarwood-Jamaica Hills",29.704966641957,"Briarwood-Jamaica Hills","Queens",1666.077752,22.44,0.93,0.04,0.7113,29067.77486,15.69949627,13.67244457,19.39369077,17.08252369,84.32322201,15.8558124,32.33026957,2.572879193,1.447853772,1.651773102,2.634405281,8.306911349,3,"2018","Neighborhood (NTA)","Queens","8135","Daytime Summer Surface Temperature",101.07,NA,NA,0.0178292799398458,96,"0"
