,,,,,Daytime Summer Surface Temperature : Summarize
2018,Neighborhood (NTA),Manhattan, Clinton,6115,Daytime Summer Surface Temperature,98.27,,
2018,Neighborhood (NTA),Brooklyn, Clinton Hill,4769,Daytime Summer Surface Temperature,97.92,,
2018,Neighborhood (NTA),Queens, College Point,8123,Daytime Summer Surface Temperature,99.75,,
2018,Neighborhood (NTA),Bronx, Co-op City,513,Daytime Summer Surface Temperature,97.25,,
2018,Neighborhood (NTA),Queens, Corona,8125,Daytime Summer Surface Temperature,100.71,,
2018,Neighborhood (NTA),Bronx, Crotona Park East,575,Daytime Summer Surface Temperature,99.97,,
2018,Neighborhood (NTA),Brooklyn, Crown Heights North,4761,Daytime Summer Surface Temperature,97.83,,
2018,Neighborhood (NTA),Brooklyn, Crown Heights South,4763,Daytime Summer Surface Temperature,96.98,,
2018,Neighborhood (NTA),Brooklyn, Cypress Hills-City Line,4783,Daytime Summer Surface Temperature,98.96,,
2018,Neighborhood (NTA),Queens, Douglas Manor-Douglaston-Little Neck,8145,Daytime Summer Surface Temperature,96.97,,
2018,Neighborhood (NTA),Brooklyn, DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4738,Daytime Summer Surface Temperature,98.09,,
2018,Neighborhood (NTA),Brooklyn, Dyker Heights,4730,Daytime Summer Surface Temperature,96.06,,
2018,Neighborhood (NTA),Bronx, East Concourse-Concourse Village,514,Daytime Summer Surface Temperature,99.24,,
2018,Neighborhood (NTA),Queens, East Elmhurst,8127,Daytime Summer Surface Temperature,101.22,,
2018,Neighborhood (NTA),Brooklyn, East Flatbush-Farragut,4791,Daytime Summer Surface Temperature,100.53,,
2018,Neighborhood (NTA),Queens, East Flushing,8152,Daytime Summer Surface Temperature,101.42,,
2018,Neighborhood (NTA),Manhattan, East Harlem North,6134,Daytime Summer Surface Temperature,98.18,,
2018,Neighborhood (NTA),Manhattan, East Harlem South,6133,Daytime Summer Surface Temperature,97.76,,
2018,Neighborhood (NTA),Brooklyn, East New York,4782,Daytime Summer Surface Temperature,100.66,,
2018,Neighborhood (NTA),Brooklyn, East New York (Pennsylvania Ave),4785,Daytime Summer Surface Temperature,100.94,,
2018,Neighborhood (NTA),Bronx, East Tremont,517,Daytime Summer Surface Temperature,99.61,,
2018,Neighborhood (NTA),Manhattan, East Village,6122,Daytime Summer Surface Temperature,98.28,,
2018,Neighborhood (NTA),Brooklyn, East Williamsburg,4790,Daytime Summer Surface Temperature,100.02,,
2018,Neighborhood (NTA),Bronx, Eastchester-Edenwald-Baychester,503,Daytime Summer Surface Temperature,99.75,,
2018,Neighborhood (NTA),Queens, Elmhurst,8129,Daytime Summer Surface Temperature,100.85,,
2018,Neighborhood (NTA),Queens, Elmhurst-Maspeth,8150,Daytime Summer Surface Temperature,99.94,,
2018,Neighborhood (NTA),Brooklyn, Erasmus,4795,Daytime Summer Surface Temperature,98.63,,
2018,Neighborhood (NTA),Queens, Far Rockaway-Bayswater,8115,Daytime Summer Surface Temperature,95.93,,
2018,Neighborhood (NTA),Brooklyn, Flatbush,4742,Daytime Summer Surface Temperature,97.09,,
2018,Neighborhood (NTA),Brooklyn, Flatlands,4758,Daytime Summer Surface Temperature,100.55,,
2018,Neighborhood (NTA),Queens, Flushing,8122,Daytime Summer Surface Temperature,99.82,,
2018,Neighborhood (NTA),Bronx, Fordham South,540,Daytime Summer Surface Temperature,97.91,,
2018,Neighborhood (NTA),Queens, Forest Hills,8117,Daytime Summer Surface Temperature,98.63,,
2018,Neighborhood (NTA),Brooklyn, Fort Greene,4768,Daytime Summer Surface Temperature,97.59,,
2018,Neighborhood (NTA),Queens, Fresh Meadows-Utopia,8141,Daytime Summer Surface Temperature,99.89,,
2018,Neighborhood (NTA),Queens, Ft. Totten-Bay Terrace-Clearview,8147,Daytime Summer Surface Temperature,97.98,,
2018,Neighborhood (NTA),Brooklyn, Georgetown-Marine Park-Bergen Beach-Mill Basin,4745,Daytime Summer Surface Temperature,99.39,,
2018,Neighborhood (NTA),Queens, Glen Oaks-Floral Park-New Hyde Park,8144,Daytime Summer Surface Temperature,99.97,,
2018,Neighborhood (NTA),Queens, Glendale,8119,Daytime Summer Surface Temperature,97.60,,
2018,Neighborhood (NTA),Manhattan, Gramercy,6121,Daytime Summer Surface Temperature,99.93,,
2018,Neighborhood (NTA),Staten Island, Grasmere-Arrochar-Ft. Wadsworth,8514,Daytime Summer Surface Temperature,95.38,,
2018,Neighborhood (NTA),Brooklyn, Gravesend,4726,Daytime Summer Surface Temperature,97.08,,
2018,Neighborhood (NTA),Staten Island, Great Kills,8554,Daytime Summer Surface Temperature,98.55,,
2018,Neighborhood (NTA),Brooklyn, Greenpoint,4776,Daytime Summer Surface Temperature,98.71,,
2018,Neighborhood (NTA),Staten Island, Grymes Hill-Clifton-Fox Hills,8508,Daytime Summer Surface Temperature,95.49,,
2018,Neighborhood (NTA),Manhattan, Hamilton Heights,6104,Daytime Summer Surface Temperature,95.15,,
2018,Neighborhood (NTA),Queens, Hammels-Arverne-Edgemere,8112,Daytime Summer Surface Temperature,93.70,,
2018,Neighborhood (NTA),Bronx, Highbridge,526,Daytime Summer Surface Temperature,98.35,,
2018,Neighborhood (NTA),Queens, Hollis,8107,Daytime Summer Surface Temperature,102.37,,
2018,Neighborhood (NTA),Brooklyn, Homecrest,4725,Daytime Summer Surface Temperature,99.78,,
2018,Neighborhood (NTA),Manhattan, Hudson Yards-Chelsea-Flatiron-Union Square,6113,Daytime Summer Surface Temperature,99.13,,
2018,Neighborhood (NTA),Queens, Hunters Point-Sunnyside-West Maspeth,8131,Daytime Summer Surface Temperature,99.11,,
2018,Neighborhood (NTA),Bronx, Hunts Point,527,Daytime Summer Surface Temperature,100.36,,
2018,Neighborhood (NTA),Queens, Jackson Heights,8128,Daytime Summer Surface Temperature,99.04,,
2018,Neighborhood (NTA),Queens, Jamaica,8161,Daytime Summer Surface Temperature,102.55,,
2018,Neighborhood (NTA),Queens, Jamaica Estates-Holliswood,8106,Daytime Summer Surface Temperature,98.38,,
2018,Neighborhood (NTA),Brooklyn, Kensington-Ocean Parkway,4741,Daytime Summer Surface Temperature,97.94,,
2018,Neighborhood (NTA),Queens, Kew Gardens,8160,Daytime Summer Surface Temperature,98.05,,
2018,Neighborhood (NTA),Queens, Kew Gardens Hills,8137,Daytime Summer Surface Temperature,100.33,,
2018,Neighborhood (NTA),Bronx, Kingsbridge Heights,530,Daytime Summer Surface Temperature,97.29,,
2018,Neighborhood (NTA),Queens, Laurelton,8166,Daytime Summer Surface Temperature,102.12,,
2018,Neighborhood (NTA),Manhattan, Lenox Hill-Roosevelt Island,6131,Daytime Summer Surface Temperature,96.24,,
2018,Neighborhood (NTA),Manhattan, Lincoln Square,6114,Daytime Summer Surface Temperature,96.39,,
2018,Neighborhood (NTA),Queens, Lindenwood-Howard Beach,8157,Daytime Summer Surface Temperature,96.85,,
2018,Neighborhood (NTA),Bronx, Longwood,533,Daytime Summer Surface Temperature,100.51,,
2018,Neighborhood (NTA),Manhattan, Lower East Side,6128,Daytime Summer Surface Temperature,97.43,,
2018,Neighborhood (NTA),Brooklyn, Madison,4744,Daytime Summer Surface Temperature,99.58,,
2018,Neighborhood (NTA),Manhattan, Manhattanville,6106,Daytime Summer Surface Temperature,96.76,,
2018,Neighborhood (NTA),Manhattan, Marble Hill-Inwood,6101,Daytime Summer Surface Temperature,97.08,,
2018,Neighborhood (NTA),Staten Island, Mariner's Harbor-Arlington-Port Ivory-Graniteville,8512,Daytime Summer Surface Temperature,100.16,,
2018,Neighborhood (NTA),Queens, Maspeth,8130,Daytime Summer Surface Temperature,99.72,,
2018,Neighborhood (NTA),Bronx, Melrose South-Mott Haven North,534,Daytime Summer Surface Temperature,101.05,,
2018,Neighborhood (NTA),Queens, Middle Village,8121,Daytime Summer Surface Temperature,98.46,,
2018,Neighborhood (NTA),Manhattan, Midtown-Midtown South,6117,Daytime Summer Surface Temperature,97.49,,
2018,Neighborhood (NTA),Brooklyn, Midwood,4743,Daytime Summer Surface Temperature,100.02,,
2018,Neighborhood (NTA),Manhattan, Morningside Heights,6109,Daytime Summer Surface Temperature,96.22,,
2018,Neighborhood (NTA),Bronx, Morrisania-Melrose,535,Daytime Summer Surface Temperature,99.63,,
2018,Neighborhood (NTA),Bronx, Mott Haven-Port Morris,539,Daytime Summer Surface Temperature,99.78,,
2018,Neighborhood (NTA),Bronx, Mount Hope,541,Daytime Summer Surface Temperature,98.42,,
2018,Neighborhood (NTA),Queens, Murray Hill,8151,Daytime Summer Surface Temperature,100.10,,
2018,Neighborhood (NTA),Manhattan, Murray Hill-Kips Bay,6120,Daytime Summer Surface Temperature,97.81,,
2018,Neighborhood (NTA),Staten Island, New Brighton-Silver Lake,8535,Daytime Summer Surface Temperature,96.56,,
2018,Neighborhood (NTA),Staten Island, New Dorp-Midland Beach,8545,Daytime Summer Surface Temperature,99.11,,
2018,Neighborhood (NTA),Staten Island, New Springville-Bloomfield-Travis,8505,Daytime Summer Surface Temperature,96.72,,
2018,Neighborhood (NTA),Queens, North Corona,8126,Daytime Summer Surface Temperature,100.28,,
2018,Neighborhood (NTA),Bronx, North Riverdale-Fieldston-Riverdale,522,Daytime Summer Surface Temperature,93.75,,
2018,Neighborhood (NTA),Brooklyn, North Side-South Side,4773,Daytime Summer Surface Temperature,99.30,,
2018,Neighborhood (NTA),Bronx, Norwood,543,Daytime Summer Surface Temperature,95.82,,
2018,Neighborhood (NTA),Queens, Oakland Gardens,8142,Daytime Summer Surface Temperature,97.96,,
2018,Neighborhood (NTA),Staten Island, Oakwood-Oakwood Beach,8525,Daytime Summer Surface Temperature,95.98,,
2018,Neighborhood (NTA),Brooklyn, Ocean Hill,4779,Daytime Summer Surface Temperature,100.62,,
2018,Neighborhood (NTA),Brooklyn, Ocean Parkway South,4746,Daytime Summer Surface Temperature,99.86,,
2018,Neighborhood (NTA),Queens, Old Astoria,8171,Daytime Summer Surface Temperature,97.62,,
2018,Neighborhood (NTA),Staten Island, Old Town-Dongan Hills-South Beach,8536,Daytime Summer Surface Temperature,97.11,,
2018,Neighborhood (NTA),Queens, Ozone Park,8156,Daytime Summer Surface Temperature,101.32,,
2018,Neighborhood (NTA),Brooklyn, Park Slope-Gowanus,4737,Daytime Summer Surface Temperature,96.50,,
2018,Neighborhood (NTA),Bronx, Parkchester,546,Daytime Summer Surface Temperature,99.14,,
2018,Neighborhood (NTA),Bronx, Pelham Bay-Country Club-City Island,510,Daytime Summer Surface Temperature,97.12,,
2018,Neighborhood (NTA),Bronx, Pelham Parkway,549,Daytime Summer Surface Temperature,98.96,,
2018,Neighborhood (NTA),Queens, Pomonok-Flushing Heights-Hillcrest,8138,Daytime Summer Surface Temperature,101.05,,
2018,Neighborhood (NTA),Staten Island, Port Richmond,8528,Daytime Summer Surface Temperature,101.62,,
2018,Neighborhood (NTA),Brooklyn, Prospect Heights,4764,Daytime Summer Surface Temperature,96.62,,
2018,Neighborhood (NTA),Brooklyn, Prospect Lefferts Gardens-Wingate,4760,Daytime Summer Surface Temperature,97.80,,
2018,Neighborhood (NTA),Queens, Queens Village,8134,Daytime Summer Surface Temperature,102.67,,
2018,Neighborhood (NTA),Queens, Queensboro Hill,8162,Daytime Summer Surface Temperature,99.95,,
2018,Neighborhood (NTA),Queens, Queensbridge-Ravenswood-Long Island City,8168,Daytime Summer Surface Temperature,100,,
2018,Neighborhood (NTA),Queens, Rego Park,8118,Daytime Summer Surface Temperature,100.08,,
2018,Neighborhood (NTA),Queens, Richmond Hill,8154,Daytime Summer Surface Temperature,102.34,,
2018,Neighborhood (NTA),Queens, Ridgewood,8120,Daytime Summer Surface Temperature,96.42,,
2018,Neighborhood (NTA),Queens, Rosedale,8105,Daytime Summer Surface Temperature,99.23,,
2018,Neighborhood (NTA),Staten Island, Rossville-Woodrow,8532,Daytime Summer Surface Temperature,96.94,,
2018,Neighborhood (NTA),Brooklyn, Rugby-Remsen Village,4796,Daytime Summer Surface Temperature,99.64,,
2018,Neighborhood (NTA),Bronx, Schuylerville-Throgs Neck-Edgewater Park,552,Daytime Summer Surface Temperature,98.31,,
2018,Neighborhood (NTA),Brooklyn, Seagate-Coney Island,4721,Daytime Summer Surface Temperature,95.38,,
2018,Neighborhood (NTA),Brooklyn, Sheepshead Bay-Gerritsen Beach-Manhattan Beach,4717,Daytime Summer Surface Temperature,96.20,,
2018,Neighborhood (NTA),Manhattan, SoHo-TriBeCa-Civic Center-Little Italy,6124,Daytime Summer Surface Temperature,98.68,,
2018,Neighborhood (NTA),Bronx, Soundview-Bruckner,555,Daytime Summer Surface Temperature,97.96,,
2018,Neighborhood (NTA),Bronx, Soundview-Castle Hill-Clason Point-Harding Park,509,Daytime Summer Surface Temperature,98.66,,
2018,Neighborhood (NTA),Queens, South Jamaica,8101,Daytime Summer Surface Temperature,102.76,,
2018,Neighborhood (NTA),Queens, South Ozone Park,8155,Daytime Summer Surface Temperature,102.45,,
2018,Neighborhood (NTA),Queens, Springfield Gardens North,8102,Daytime Summer Surface Temperature,101.51,,
2018,Neighborhood (NTA),Queens, Springfield Gardens South-Brookville,8103,Daytime Summer Surface Temperature,101.19,,
2018,Neighborhood (NTA),Bronx, Spuyten Duyvil-Kingsbridge,529,Daytime Summer Surface Temperature,96.01,,
2018,Neighborhood (NTA),Queens, St. Albans,8108,Daytime Summer Surface Temperature,102.34,,
2018,Neighborhood (NTA),Staten Island, Stapleton-Rosebank,8537,Daytime Summer Surface Temperature,96.37,,
2018,Neighborhood (NTA),Brooklyn, Starrett City,4793,Daytime Summer Surface Temperature,95.47,,
2018,Neighborhood (NTA),Queens, Steinway,8172,Daytime Summer Surface Temperature,97.78,,
2018,Neighborhood (NTA),Brooklyn, Stuyvesant Heights,4735,Daytime Summer Surface Temperature,98.40,,
2018,Neighborhood (NTA),Manhattan, Stuyvesant Town-Cooper Village,6150,Daytime Summer Surface Temperature,94.05,,
2018,Neighborhood (NTA),Brooklyn, Sunset Park East,4734,Daytime Summer Surface Temperature,96.69,,
2018,Neighborhood (NTA),Brooklyn, Sunset Park West,4732,Daytime Summer Surface Temperature,97.53,,
2018,Neighborhood (NTA),Staten Island, Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,8524,Daytime Summer Surface Temperature,97.64,,
2018,Neighborhood (NTA),Manhattan, Turtle Bay-East Midtown,6119,Daytime Summer Surface Temperature,97.20,,
2018,Neighborhood (NTA),Bronx, University Heights-Morris Heights,536,Daytime Summer Surface Temperature,97.79,,
2018,Neighborhood (NTA),Manhattan, Upper East Side-Carnegie Hill,6140,Daytime Summer Surface Temperature,97.47,,
2018,Neighborhood (NTA),Manhattan, Upper West Side,6112,Daytime Summer Surface Temperature,95.51,,
2018,Neighborhood (NTA),Bronx, Van Cortlandt Village,528,Daytime Summer Surface Temperature,95.56,,
2018,Neighborhood (NTA),Bronx, Van Nest-Morris Park-Westchester Square,537,Daytime Summer Surface Temperature,100.64,,
2018,Neighborhood (NTA),Manhattan, Washington Heights North,6135,Daytime Summer Surface Temperature,94.63,,
2018,Neighborhood (NTA),Manhattan, Washington Heights South,6136,Daytime Summer Surface Temperature,95.56,,
2018,Neighborhood (NTA),Brooklyn, West Brighton,4723,Daytime Summer Surface Temperature,95.93,,
2018,Neighborhood (NTA),Bronx, West Concourse,563,Daytime Summer Surface Temperature,97.86,,
2018,Neighborhood (NTA),Bronx, West Farms-Bronx River,508,Daytime Summer Surface Temperature,98.45,,
2018,Neighborhood (NTA),Staten Island, West New Brighton-New Brighton-St. George,8522,Daytime Summer Surface Temperature,96.67,,
2018,Neighborhood (NTA),Manhattan, West Village,6123,Daytime Summer Surface Temperature,98,,
2018,Neighborhood (NTA),Bronx, Westchester-Unionport,559,Daytime Summer Surface Temperature,100.06,,
2018,Neighborhood (NTA),Staten Island, Westerleigh,8507,Daytime Summer Surface Temperature,99.23,,
2018,Neighborhood (NTA),Queens, Whitestone,8149,Daytime Summer Surface Temperature,99.88,,
2018,Neighborhood (NTA),Bronx, Williamsbridge-Olinville,544,Daytime Summer Surface Temperature,98.95,,
2018,Neighborhood (NTA),Brooklyn, Williamsburg,4772,Daytime Summer Surface Temperature,100.94,,
2018,Neighborhood (NTA),Brooklyn, Windsor Terrace,4740,Daytime Summer Surface Temperature,95.63,,
2018,Neighborhood (NTA),Queens, Woodhaven,8153,Daytime Summer Surface Temperature,100.41,,
2018,Neighborhood (NTA),Bronx, Woodlawn-Wakefield,562,Daytime Summer Surface Temperature,99.18,,
2018,Neighborhood (NTA),Queens, Woodside,8163,Daytime Summer Surface Temperature,100.22,,
2018,Neighborhood (NTA),Manhattan, Yorkville,6132,Daytime Summer Surface Temperature,96.64,,

Name:Daytime Summer Surface Temperature,Measure:Degrees Fahrenheit,How Calculated:<p>Daytime landsat thermal data on surface July 17 2018 averaged spatially.</p>,Source(s):U.S. Geological Survey,Year:2018,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
More information can be found at: http://nyc.gov/health/tracking
Accessed 06/17/2022
