"ntacode","ntaname","unit_area_acres","canopy_loss_acres","canopy_gain_acres","canopy_unchanged_acres","canopy2010_acres","canopy2017_acres","netcanopychange_acres","canopy2010percent","canopy2017percent","netcanopychange_percent","relativecanopychange_percent","treecount2015_all","treecount2015_notstump","treecount2015_alive","spc_mostcommon_living","roadmiles","livingtree_x_mile2015","med_dbh_living","cnt_dbh_lt6_living","pct_lt6_dbh_living","cnt_dbh_gt30_living","pct_gt30_dbh_living","max_capacity","stockingrate_2015_living","treeecount1995_notps_notstump","treecount1995_living","treecount2005_all","treecount2005_living"
"BX22","North Riverdale-Fieldston-Riverdale",1125.993374,64.23957766,74.81559484,490.4622378,554.7018154,565.2778326,10.57601718,49.26332856,50.20258961,0.939261049,1.906613046,1969,1913,1870,"Norway maple",31.43,59.5,11,445,23.797,53,2.834,3214,0.5818,2766,2671,3170,3138
"BX26","Highbridge",377.818414,9.459149326,22.74282833,51.6811788,61.14032812,74.42400713,13.283679,16.18246381,19.69835359,3.51588978,21.7265419,1843,1774,1671,"honeylocust",18.21,91.77,6,709,42.43,11,0.658,2178,0.7672,467,445,598,583
"BX27","Hunts Point",1141.861603,11.64132586,31.56781515,40.4548507,52.09617656,72.02266585,19.92648929,4.562389735,6.307477689,1.745087954,38.24942751,3521,3475,3293,"honeylocust",39.82,82.7,5,1790,54.358,13,0.395,4219,0.7805,287,271,1323,1274
"BX28","Van Cortlandt Village",589.2112954,19.707885,24.3461918,87.22513429,106.9330193,111.5713261,4.638306804,18.14850125,18.93570727,0.787206023,4.337581445,2355,2300,2235,"pin oak",24.54,91.09,11,665,29.754,88,3.937,2734,0.8175,1611,1530,1767,1739
"BX29","Spuyten Duyvil-Kingsbridge",532.9223794,21.88904224,31.07028574,142.9124688,164.801511,173.9827545,9.181243502,30.92411153,32.64692218,1.722810649,5.571091823,1899,1855,1813,"pin oak",22.61,80.2,9,592,32.653,37,2.041,2679,0.6767,1169,1144,1772,1737
"BX30","Kingsbridge Heights",302.1861963,10.15716499,15.52166112,42.70024795,52.85741294,58.22190907,5.364496127,17.49167023,19.26689895,1.775228714,10.14899487,1187,1148,1111,"pin oak",11.04,100.64,6,532,47.885,7,0.63,1375,0.808,595,553,666,654
"BX31","Allerton-Pelham Gardens",727.5713882,28.16896199,41.68552932,108.9801999,137.1491619,150.6657292,13.51656733,18.85026873,20.70803383,1.8577651,9.855377273,3852,3708,3609,"London planetree",32.37,111.51,13,740,20.504,174,4.821,4851,0.744,3243,3159,3930,3872
"BX33","Longwood",246.3832019,3.228821499,13.66758746,19.18854226,22.41736376,32.85612972,10.43876597,9.098576357,13.33537736,4.236801002,46.56553768,1572,1534,1476,"honeylocust",12.5,118.05,7,484,32.791,2,0.136,1802,0.8191,187,185,911,886
"BX34","Melrose South-Mott Haven North",396.505136,6.437307484,23.58983627,47.44990124,53.88720872,71.03973751,17.15252879,13.59054495,17.91647347,4.325928527,31.83042728,2156,2104,1997,"honeylocust",19.52,102.3,6,819,41.012,4,0.2,2594,0.7699,492,489,752,733
"BX35","Morrisania-Melrose",387.7813228,9.555316712,23.80634173,46.12833167,55.68364838,69.93467339,14.25102502,14.35954882,18.03456466,3.675015834,25.59283637,2284,2226,2135,"honeylocust",19.69,108.42,6,862,40.375,6,0.281,2667,0.8005,608,597,924,903
"BX36","University Heights-Morris Heights",487.9588015,17.45544614,27.79929295,69.52701993,86.98246607,97.32631288,10.34384682,17.82578074,19.94560044,2.119819703,11.89187578,2138,2097,1988,"honeylocust",22.81,87.14,5,1000,50.302,21,1.056,2561,0.7763,772,734,1212,1153
"BX37","Van Nest-Morris Park-Westchester Square",833.3840973,25.7442445,33.10060092,83.88849529,109.6327398,116.9890962,7.356356418,13.15512741,14.03783641,0.882708998,6.709999615,3136,3077,3001,"London planetree",30.79,97.47,7,1374,45.785,77,2.566,3978,0.7544,1905,1845,1997,1971
"BX39","Mott Haven-Port Morris",961.8583747,16.19094144,39.7437546,101.3331441,117.5240856,141.0768987,23.55281316,12.21843971,14.66711758,2.44867787,20.04083933,2517,2460,2377,"honeylocust",41,57.98,6,989,41.607,0,0,3763,0.6317,642,634,890,862
"BX40","Fordham South",144.831847,3.008584355,6.360745174,8.971059214,11.97964357,15.33180439,3.352160819,8.271415312,10.58593445,2.31451914,27.98214154,1053,1034,995,"honeylocust",8.33,119.44,4,595,59.799,3,0.302,1141,0.872,326,296,435,412
"BX41","Mount Hope",337.8491844,6.649830047,13.572867,28.13833825,34.78816829,41.71120525,6.923036956,10.29695198,12.3461021,2.049150117,19.90055038,2000,1956,1881,"honeylocust",21.8,86.29,5,957,50.877,15,0.797,2432,0.7734,744,708,1042,1002
"BX43","Norwood",360.9946755,13.52023613,19.82194019,64.342464,77.86270012,84.16440418,6.301704059,21.56893312,23.31458326,1.74565014,8.093354134,1802,1744,1709,"honeylocust",14.86,115.01,8,577,33.762,17,0.995,2220,0.7698,811,754,1387,1366
"BX44","Williamsbridge-Olinville",832.7731269,29.20208906,41.46696712,92.21468095,121.41677,133.6816481,12.26487806,14.57981365,16.05258908,1.472775437,10.10146956,3256,3169,3086,"honeylocust",36.96,83.49,7,1308,42.385,98,3.176,5024,0.6143,1349,1299,2379,2331
"BX46","Parkchester",210.8511683,8.59913051,9.421550002,48.70197957,57.30111008,58.12352957,0.822419492,27.17609323,27.56614063,0.390047396,1.435259266,790,780,773,"honeylocust",7.22,107.09,10,291,37.646,7,0.906,1222,0.6326,174,167,436,433
"BX49","Pelham Parkway",528.7585879,21.33713082,29.59095816,96.26679623,117.6039271,125.8577544,8.253827338,22.24151621,23.80249839,1.560982181,7.018326296,2308,2239,2177,"Norway maple",23.85,91.28,11,636,29.215,87,3.996,2844,0.7655,1638,1596,1833,1811
"BX52","Schuylerville-Throgs Neck-Edgewater Park",2030.323428,59.93767473,97.89119258,241.0885669,301.0262416,338.9797595,37.95351785,14.82651668,16.69585027,1.869333591,12.60804296,5023,4914,4851,"London planetree",88.69,54.7,11,1090,22.47,126,2.597,7211,0.6727,3647,3561,3733,3684
"BX55","Soundview-Bruckner",373.1257677,7.533587616,20.17347104,45.3998702,52.93345781,65.57334123,12.63988342,14.18649217,17.57405864,3.387566476,23.8788168,1902,1868,1849,"London planetree",15.8,117,7,775,41.915,51,2.758,2259,0.8185,1166,1137,1168,1150
"BX59","Westchester-Unionport",549.707513,12.84909193,23.49340232,41.88679428,54.73588621,65.3801966,10.64431039,9.957274534,11.89363344,1.936358907,19.4466759,2820,2782,2709,"honeylocust",25.64,105.67,5,1500,55.371,38,1.403,3291,0.8232,1000,968,1252,1233
"BX62","Woodlawn-Wakefield",912.2775615,32.65663056,50.7178821,136.2945913,168.9512219,187.0124734,18.06125154,18.51971692,20.49951477,1.979797849,10.69021658,3946,3859,3802,"honeylocust",39.75,95.64,13,688,18.096,121,3.183,5632,0.6751,4130,4042,3889,3836
"BX63","West Concourse",444.8972051,9.646501277,19.71301649,36.10680291,45.75330419,55.81981939,10.06651521,10.284017,12.54667792,2.262660923,22.00172291,2155,2086,1979,"honeylocust",21.77,90.89,6,736,37.191,10,0.505,2527,0.7831,672,637,937,902
"BX75","Crotona Park East",374.4421896,6.519545636,19.76014842,32.32433798,38.84388362,52.08448641,13.24060279,10.37379994,13.90988726,3.53608732,34.08671212,1411,1386,1332,"honeylocust",14.3,93.16,6,625,46.922,5,0.375,1787,0.7454,512,493,673,630
"BX98","Rikers Island",416.9872348,1.909737342,5.196009003,7.550530877,9.460268219,12.74653988,3.286271661,2.268718903,3.056817767,0.788098864,34.73761615,1,0,0,"",16.88,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA
"BX99","park-cemetery-etc-Bronx",5069.728341,157.4764061,280.870726,2277.724187,2435.200593,2558.594913,123.3943199,48.03414364,50.46808707,2.43394343,5.067111113,1515,1444,1402,"pin oak",21.86,64.14,11,422,30.1,121,8.631,2082,0.6734,83,81,130,127
"MN01","Marble Hill-Inwood",407.0871309,8.298847067,18.68119484,48.80753724,57.10638431,67.48873208,10.38234777,14.02804952,16.57844893,2.550399407,18.18071289,1717,1682,1639,"Japanese zelkova",15.97,102.64,6,815,49.725,17,1.037,2105,0.7786,906,841,1032,1018
"MN03","Central Harlem North-Polo Grounds",583.1838621,11.74627317,33.97363815,93.21230187,104.958575,127.18594,22.22736498,17.9975102,21.80889224,3.811382039,21.17727396,3515,3469,3355,"honeylocust",29.68,113.05,7,1207,35.976,3,0.089,3983,0.8423,1525,1458,2172,2135
"MN04","Hamilton Heights",369.5164465,9.596266846,19.45080321,72.28922245,81.88548929,91.74002566,9.854536368,22.16017448,24.82704803,2.666873548,12.03453317,2410,2366,2299,"pin oak",17.58,130.81,8,783,34.058,40,1.74,2622,0.8768,1108,1081,1486,1458
"MN06","Manhattanville",244.4232683,3.997250255,11.07499685,38.72862308,42.72587334,49.80361994,7.077746597,17.48028068,20.37597332,2.895692643,16.56548139,910,899,862,"honeylocust",11.25,76.61,6,378,43.852,2,0.232,1283,0.6719,399,382,566,544
"MN09","Morningside Heights",462.7161238,11.58540189,25.25410505,125.5993177,137.1847195,150.8534227,13.66870316,29.64770677,32.60172165,2.954014882,9.963721325,2599,2554,2492,"honeylocust",24.21,102.95,9,680,27.287,78,3.13,2896,0.8605,1450,1399,1836,1818
"MN11","Central Harlem South",331.4796978,5.357897816,21.94295574,35.96679896,41.32469677,57.90975469,16.58505792,12.46673538,17.47007587,5.003340486,40.13352599,2574,2547,2485,"honeylocust",20.69,120.08,7,839,33.763,3,0.121,2778,0.8945,932,895,1778,1761
"MN12","Upper West Side",789.2548978,20.64164833,44.96298565,178.2291084,198.8707567,223.192094,24.32133732,25.19727876,28.27883548,3.081556717,12.22972031,5776,5700,5616,"honeylocust",42.48,132.2,10,1251,22.276,33,0.588,6124,0.917,4459,4313,5233,5178
"MN13","Hudson Yards-Chelsea-Flatiron-Union Square",850.9734881,10.52268489,27.37568818,58.25867407,68.78135896,85.63436225,16.85300329,8.082667665,10.06310578,1.980438113,24.50228309,3032,2975,2841,"honeylocust",37.08,76.61,7,1024,36.044,0,0,4392,0.6469,2169,2115,2210,2174
"MN14","Lincoln Square",362.8449058,7.319438495,17.1551687,40.53317291,47.85261141,57.68834161,9.835730205,13.18817231,15.89889804,2.710725725,20.55421829,2078,2058,2022,"honeylocust",21.47,94.16,8,629,31.108,0,0,2392,0.8453,1505,1459,1828,1804
"MN15","Clinton",421.5369289,5.583003623,13.85450763,29.39347249,34.97647611,43.24798012,8.271504003,8.297369392,10.25959463,1.962225237,23.64876317,2011,1957,1887,"honeylocust",19.67,95.94,8,642,34.022,1,0.053,2427,0.7775,1326,1269,1602,1586
"MN17","Midtown-Midtown South",693.1029972,4.879331042,7.215876963,12.8562289,17.73555994,20.07210586,2.33654592,2.558863547,2.895977357,0.33711381,13.17435665,1212,1200,1136,"honeylocust",42.82,26.53,6,567,49.912,0,0,3288,0.3455,1314,1294,1142,1123
"MN19","Turtle Bay-East Midtown",399.2002757,6.977546577,12.1030013,35.70338129,42.68092787,47.80638259,5.125454723,10.69160782,11.97553847,1.283930657,12.00877061,2230,2203,2162,"honeylocust",20.54,105.27,8,564,26.087,0,0,2734,0.7908,2641,2611,2084,2077
"MN20","Murray Hill-Kips Bay",332.5499301,8.348397642,11.25125508,34.94689852,43.29529616,46.1981536,2.90285744,13.01918667,13.89209542,0.872908751,6.704787119,1743,1701,1658,"honeylocust",18.22,91.02,8,478,28.83,0,0,2094,0.7918,1486,1455,1623,1598
"MN21","Gramercy",172.793633,4.321269793,6.5477771,19.65510769,23.97637749,26.2028848,2.226507308,13.87572972,15.16426522,1.288535503,9.286253975,1134,1104,1087,"honeylocust",11.77,92.37,8,335,30.819,4,0.368,1363,0.7975,1133,1087,1097,1080
"MN22","East Village",250.0973976,8.086493149,13.3700225,39.67444908,47.76094222,53.04447158,5.283529352,19.09693691,21.2095256,2.112588696,11.0624479,1581,1548,1512,"honeylocust",15.22,99.35,9,474,31.349,0,0,1769,0.8547,1368,1348,1306,1292
"MN23","West Village",573.2472941,14.29178677,26.85138519,72.23257891,86.52436567,99.0839641,12.55959842,15.09372422,17.28468065,2.190956426,14.51567813,3797,3761,3675,"Callery pear",34.04,107.96,9,839,22.83,2,0.054,4668,0.7873,3278,3196,3078,3054
"MN24","SoHo-TriBeCa-Civic Center-Little Italy",574.6713028,6.174974721,16.50024321,28.88052762,35.05550235,45.38077083,10.32526849,6.100096207,7.896822168,1.796725961,29.45405941,2243,2197,2128,"honeylocust",32.11,66.26,6,949,44.596,0,0,3850,0.5527,1157,1133,1584,1568
"MN25","Battery Park City-Lower Manhattan",436.5073056,3.489409202,20.45769154,28.45925106,31.94866026,48.91694259,16.96828233,7.319158201,11.20644305,3.887284844,53.11109197,1312,1296,1266,"honeylocust",24.98,50.68,7,415,32.78,2,0.158,2424,0.5223,514,496,959,945
"MN27","Chinatown",332.9180738,6.792964589,12.99244783,39.718267,46.51123159,52.71071483,6.199483241,13.97077397,15.83293878,1.862164818,13.32900254,1468,1451,1402,"London planetree",21.97,63.83,7,579,41.298,0,0,2297,0.6104,473,456,681,662
"MN28","Lower East Side",534.8240982,30.96412007,29.05062103,107.0327503,137.9968704,136.0833713,-1.913499032,25.80229104,25.44451004,-0.357781005,-1.386624948,1943,1916,1845,"honeylocust",26.26,70.27,7,778,42.168,1,0.054,2729,0.6761,983,972,1038,1016
"MN31","Lenox Hill-Roosevelt Island",493.769469,16.10294405,22.09137151,68.31285317,84.41579721,90.40422467,5.988427462,17.0961962,18.30899445,1.212798247,7.093965419,2327,2277,2215,"honeylocust",21.28,104.1,9,522,23.567,1,0.045,2735,0.8099,2130,2085,2239,2204
"MN32","Yorkville",312.2598844,10.51260178,15.60248959,52.85398386,63.36658564,68.45647344,5.089887807,20.29289986,21.92291641,1.630016554,8.032447632,2269,2180,2133,"honeylocust",13.48,158.22,10,420,19.691,5,0.234,2401,0.8884,2364,2314,2391,2364
"MN33","East Harlem South",382.2471861,8.576169144,23.00946044,63.40114657,71.97731571,86.410607,14.43329129,18.83004462,22.6059498,3.775905178,20.05255566,1886,1818,1750,"honeylocust",21.52,81.3,6,739,42.229,1,0.057,2384,0.7341,879,854,1163,1136
"MN34","East Harlem North",562.3254991,15.63083755,35.15877571,92.99223305,108.6230706,128.1510088,19.52793816,19.31676063,22.7894714,3.472710768,17.97770773,2597,2510,2403,"honeylocust",25.95,92.59,7,880,36.621,1,0.042,3182,0.7552,913,882,1586,1561
"MN35","Washington Heights North",520.3720346,12.96246604,30.05755977,132.4410773,145.4035433,162.498637,17.09509373,27.94222857,31.22739621,3.285167648,11.75699941,2571,2499,2410,"honeylocust",19.31,124.83,6,1119,46.432,15,0.622,2959,0.8145,1177,1114,1167,1133
"MN36","Washington Heights South",530.1370318,8.958059443,23.5841185,78.30259845,87.26065789,101.886717,14.62605906,16.46001933,19.21893979,2.758920465,16.76134402,2887,2828,2695,"honeylocust",26.28,102.55,6,1304,48.386,12,0.445,3560,0.757,1368,1302,1618,1587
"MN40","Upper East Side-Carnegie Hill",460.6373808,11.1630915,21.39052405,56.47346733,67.63655883,77.86399138,10.22743254,14.68325448,16.90353294,2.22027846,15.12116039,4211,4154,4080,"Callery pear",35.06,116.38,9,864,21.176,2,0.049,4467,0.9134,3995,3955,3888,3854
"MN50","Stuyvesant Town-Cooper Village",128.1506981,4.431760427,8.467924397,39.86992448,44.30168491,48.33784888,4.03616397,34.5699911,37.71953615,3.149545052,9.110633101,437,431,428,"honeylocust",3.46,123.61,11,102,23.832,0,0,651,0.6575,312,306,330,327
"MN99","park-cemetery-etc-Manhattan",2101.550648,100.8131645,100.6826169,729.6805226,830.4936872,830.3631396,-0.130547577,39.5181381,39.51192614,-0.006211964,-0.015719274,1251,1242,1233,"American elm",66.26,18.61,15,386,31.306,105,8.516,1428,0.8634,38,34,77,75
"QN01","South Jamaica",917.6292064,35.11227017,57.40278866,123.7203782,158.8326484,181.1231669,22.29051849,17.30902278,19.738165,2.429142221,14.03396513,4089,3966,3890,"pin oak",43.32,89.81,12,712,18.303,143,3.676,6144,0.6331,3162,3040,3279,3216
"QN02","Springfield Gardens North",652.7224064,23.00961149,38.87252312,109.7621722,132.7717837,148.6346953,15.86291163,20.34123272,22.77150192,2.430269204,11.94750209,2967,2863,2809,"littleleaf linden",26.58,105.67,13,264,9.398,87,3.097,3929,0.7149,2503,2426,2625,2600
"QN03","Springfield Gardens South-Brookville",993.7766782,35.96257058,49.64212686,107.2719151,143.2344857,156.9140419,13.67955628,14.41314621,15.78966838,1.376522168,9.550462807,3721,3647,3567,"cherry",40.55,87.97,8,1056,29.605,115,3.224,5691,0.6268,2139,2061,2768,2737
"QN05","Rosedale",1413.429596,52.10907861,85.32945095,207.6603285,259.7694071,292.9897795,33.22037234,18.37865911,20.72899707,2.350337961,12.78840827,5371,5237,5170,"honeylocust",45.99,112.41,11,1010,19.536,195,3.772,6934,0.7456,4621,4543,5052,4945
"QN06","Jamaica Estates-Holliswood",982.3226696,77.0323305,60.23094564,291.6986487,368.7309792,351.9295943,-16.80138486,37.53664561,35.82627229,-1.71037332,-4.556542792,4191,4060,3965,"pin oak",38.13,103.98,14,877,22.119,353,8.903,5821,0.6812,2161,2119,4045,3986
"QN07","Hollis",525.4309778,25.52970807,29.17919568,72.72131876,98.25102683,101.9005144,3.64948761,18.699131,19.39370131,0.694570317,3.714452386,2553,2483,2435,"London planetree",25.41,95.84,11,740,30.39,220,9.035,3736,0.6518,2587,2414,1808,1769
"QN08","St. Albans",1777.152533,76.92388303,101.4159802,269.5508338,346.4747169,370.9668141,24.4920972,19.49605959,20.87422476,1.378165168,7.06894212,7181,6884,6767,"London planetree",78.78,85.89,11,2136,31.565,674,9.96,11151,0.6069,6192,5951,5068,4991
"QN10","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel",2300.520751,89.33466537,52.78251664,94.4380134,183.7726788,147.22053,-36.55214873,7.988307806,6.399443689,-1.588864117,-19.88987099,3981,3677,3541,"honeylocust",54.97,64.42,6,1634,46.145,15,0.424,6337,0.5588,3185,3043,3994,3944
"QN12","Hammels-Arverne-Edgemere",1420.931927,49.89166859,37.96508229,71.86780121,121.7594698,109.8328835,-11.9265863,8.568986836,7.729637246,-0.83934959,-9.795202231,3208,3085,2932,"Callery pear",54.24,54.06,4,2131,72.681,9,0.307,6028,0.4864,686,640,1161,1131
"QN15","Far Rockaway-Bayswater",1243.339851,50.75126255,69.67471913,158.8231983,209.5744609,228.4979174,18.92345659,16.85576641,18.37775226,1.521985849,9.029466906,4963,4826,4702,"honeylocust",53.95,87.16,6,2099,44.641,32,0.681,7126,0.6598,1999,1910,3073,3011
