"ntacode","ntaname","unit_area_acres","canopy_loss_acres","canopy_gain_acres","canopy_unchanged_acres","canopy2010_acres","canopy2017_acres","netcanopychange_acres","canopy2010percent","canopy2017percent","netcanopychange_percent","relativecanopychange_percent","treecount2015_all","treecount2015_notstump","treecount2015_alive","spc_mostcommon_living","roadmiles","livingtree_x_mile2015","med_dbh_living","cnt_dbh_lt6_living","pct_lt6_dbh_living","cnt_dbh_gt30_living","pct_gt30_dbh_living","max_capacity","stockingrate_2015_living","treeecount1995_notps_notstump","treecount1995_living","treecount2005_all","treecount2005_living"
"QN17","Forest Hills",1327.539676,79.05151776,81.4317818,271.5559157,350.6074335,352.9876975,2.380264046,26.41031675,26.58961565,0.179298901,0.678897199,7698,7419,7327,"London planetree",58.2,125.9,11,1981,27.037,502,6.851,8891,0.8241,6475,6313,8255,8175
"QN18","Rego Park",457.8010138,17.74440357,23.36608629,71.44135128,89.18575484,94.80743757,5.621682726,19.48133625,20.70931141,1.227975159,6.303341532,2404,2314,2283,"honeylocust",21.28,107.26,12,445,19.492,79,3.46,2998,0.7615,1780,1731,1993,1966
"QN19","Glendale",689.0902098,22.5604308,36.07175093,93.32857928,115.8890101,129.4003302,13.51132012,16.81768344,18.77843109,1.960747654,11.65884506,4384,4166,4099,"London planetree",34.81,117.75,12,646,15.76,262,6.392,5153,0.7955,4750,4686,4675,4612
"QN20","Ridgewood",1159.21004,30.18575885,60.92010872,129.4816108,159.6673697,190.4017196,30.73434987,13.77380838,16.42512685,2.651318467,19.24898614,6481,6238,6095,"honeylocust",48.73,125.08,10,1527,25.053,80,1.313,7314,0.8333,4726,4589,5542,5382
"QN21","Middle Village",1324.262123,52.06898784,69.60400214,205.7753802,257.844368,275.3793823,17.5350143,19.47079536,20.79493006,1.324134701,6.800619472,5300,5095,5044,"London planetree",45.19,111.63,12,1010,20.024,304,6.027,6848,0.7366,4859,4749,5573,5513
"QN22","Flushing",869.2632047,23.45878783,34.39190423,98.543692,122.0024798,132.9355962,10.9331164,14.0351598,15.29290502,1.25774522,8.961388668,3079,2977,2912,"pin oak",33.93,85.82,11,775,26.614,125,4.293,4192,0.6947,2330,2256,2669,2619
"QN23","College Point",1160.560231,28.74977583,54.78503341,106.7775624,135.5273382,161.5625958,26.03525758,11.67775137,13.92108669,2.243335321,19.21033639,3468,3346,3294,"London planetree",39.13,84.17,8,1309,39.739,174,5.282,4769,0.6907,2188,2084,2416,2358
"QN25","Corona",460.9117767,16.05703979,18.86221744,41.33545063,57.39249043,60.19766807,2.805177642,12.45194706,13.06056194,0.608614877,4.887708515,1919,1876,1826,"Callery pear",22.17,82.37,11,438,23.987,81,4.436,2920,0.6253,1359,1309,1987,1950
"QN26","North Corona",413.3115074,14.37713597,19.0847781,36.84520184,51.22233782,55.92997994,4.707642124,12.3931555,13.53216132,1.13900582,9.190603797,2262,2212,2141,"pin oak",20.65,103.7,6,944,44.092,104,4.858,2926,0.7317,995,952,1284,1243
"QN27","East Elmhurst",452.8683651,21.45151907,21.46543893,58.60853418,80.06005325,80.07397312,0.013919868,17.67843802,17.68151173,0.003073712,0.017386783,2166,2105,2055,"pin oak",21.07,97.52,10,624,30.365,104,5.061,2982,0.6891,1719,1659,1568,1540
"QN28","Jackson Heights",1098.681495,36.1041474,56.13797128,151.5872254,187.6913728,207.7251967,20.03382388,17.08332885,18.90677122,1.823442369,10.67381179,6829,6642,6528,"London planetree",51.06,127.84,11,1563,23.943,252,3.86,7864,0.8301,6803,6554,7119,7020
"QN29","Elmhurst",750.122779,22.69813653,37.47271184,79.07195491,101.7700914,116.5446667,14.77457531,13.56712451,15.53674545,1.969620937,14.5176005,3312,3211,3169,"honeylocust",36.83,86.04,11,560,17.671,63,1.988,4846,0.6539,3078,2955,3730,3653
"QN30","Maspeth",818.0238875,22.12045238,31.96003585,75.71048328,97.83093566,107.6705191,9.839583472,11.95942284,13.16227078,1.202847939,10.05774237,3308,3159,3107,"London planetree",40.59,76.55,11,745,23.978,158,5.085,4847,0.641,3341,3247,2770,2722
"QN31","Hunters Point-Sunnyside-West Maspeth",2351.27704,29.02040891,62.39666635,117.6591822,146.6795911,180.0558485,33.37625744,6.238294704,7.657789594,1.41949489,22.75453401,5224,5136,5015,"London planetree",81.41,61.6,8,1640,32.702,65,1.296,8663,0.5789,3553,3447,4722,4641
"QN33","Cambria Heights",759.3388012,30.88549087,38.62260293,107.0394633,137.9249542,145.6620662,7.737112054,18.16382278,19.18275031,1.018927525,5.609653526,3276,3176,3099,"London planetree",34.54,89.73,12,751,24.234,205,6.615,4850,0.639,3147,3036,3151,3075
"QN34","Queens Village",1596.267976,77.28024149,80.12816099,213.5135221,290.7937635,293.641683,2.847919499,18.21710189,18.395513,0.178411115,0.979360583,6860,6540,6396,"London planetree",75.42,84.8,11,1639,25.625,504,7.88,10477,0.6105,6170,5924,6104,6013
"QN35","Briarwood-Jamaica Hills",674.4115391,31.67065385,36.06315109,111.3169948,142.9876486,147.3801459,4.39249724,21.20183898,21.85314712,0.651308138,3.071941726,3278,3197,3134,"London planetree",30.96,101.23,11,783,24.984,189,6.031,4406,0.7113,3065,2935,2884,2851
"QN37","Kew Gardens Hills",869.7970517,47.58179162,50.57120463,168.1835298,215.7653214,218.7547344,2.989413014,24.80639834,25.1500892,0.343690865,1.38549281,5073,4976,4902,"London planetree",39.21,125,13,1249,25.479,298,6.079,5688,0.8618,3990,3894,4481,4432
"QN38","Pomonok-Flushing Heights-Hillcrest",891.5508992,44.46738855,54.33089067,160.8214167,205.2888053,215.1523074,9.863502117,23.02603311,24.1323639,1.106330791,4.804695563,4918,4825,4766,"London planetree",40.49,117.71,13,1189,24.948,320,6.714,5879,0.8107,4337,4229,4503,4435
"QN41","Fresh Meadows-Utopia",637.6228992,31.85071945,39.15587645,163.898881,195.7496004,203.0547574,7.305156997,30.69990125,31.84558736,1.145686111,3.731888587,2688,2603,2572,"London planetree",31.57,81.47,14,453,17.613,115,4.471,4218,0.6098,2105,2064,3289,3249
"QN42","Oakland Gardens",1171.022044,53.99145101,75.55694784,319.4227871,373.4142381,394.9797349,21.56549684,31.88789144,33.72948759,1.841596146,5.775220823,5849,5654,5569,"London planetree",44.67,124.68,15,1170,21.009,354,6.357,6736,0.8268,4586,4489,5171,5123
"QN43","Bellerose",1266.858198,53.76680316,84.26683101,262.3669878,316.1337909,346.6338188,30.50002785,24.95415757,27.36169046,2.407532895,9.647822766,6385,6138,6056,"Norway maple",47.11,128.55,14,931,15.373,327,5.4,7257,0.8345,5580,5481,6634,6566
"QN44","Glen Oaks-Floral Park-New Hyde Park",1048.37049,51.54044738,66.11190722,191.6920613,243.2325087,257.8039686,14.57145984,23.2010068,24.59092191,1.389915109,5.990753422,6699,6506,6432,"Norway maple",40.92,157.19,14,624,9.701,81,1.259,7111,0.9045,5911,5863,7067,7012
"QN45","Douglas Manor-Douglaston-Little Neck",1570.114318,95.64717461,105.8474563,416.5783286,512.2255032,522.4257849,10.20028166,32.62345278,33.27310495,0.649652165,1.991365442,7206,7014,6927,"pin oak",80.21,86.36,12,1699,24.527,485,7.002,8752,0.7915,4360,4295,6547,6490
"QN46","Bayside-Bayside Hills",1854.880422,98.51061746,119.2960358,357.3228621,455.8334796,476.6188979,20.78541834,24.57481755,25.69539752,1.120579963,4.559870934,9878,9584,9468,"London planetree",85.51,110.73,13,1866,19.708,621,6.559,12558,0.7539,7582,7434,10839,10713
"QN47","Ft. Totten-Bay Terrace-Clearview",1062.730653,36.00787126,57.44059079,202.4340855,238.4419567,259.8746763,21.43271953,22.43672525,24.45348457,2.016759323,8.98865276,2903,2817,2788,"pin oak",28.18,98.95,13,588,21.09,109,3.91,3690,0.7556,2429,2377,3377,3331
"QN48","Auburndale",784.3173088,36.82854432,48.86754487,128.8557391,165.6842834,177.7232839,12.03900055,21.12464962,22.65961518,1.534965557,7.266229666,5232,5093,5039,"London planetree",40.04,125.85,14,1059,21.016,410,8.137,6158,0.8183,4797,4702,5148,5104
"QN49","Whitestone",1585.18356,74.24084738,86.28201577,229.4596274,303.7004748,315.7416432,12.0411684,19.15869446,19.91830166,0.759607196,3.964817112,7623,7397,7256,"London planetree",67.97,106.76,10,2182,30.072,414,5.706,9325,0.7781,6035,5890,7748,7680
"QN50","Elmhurst-Maspeth",503.3909798,16.28937175,24.71029479,56.9419728,73.23134455,81.65226758,8.420923038,14.54760762,16.2204471,1.672839478,11.49906927,1969,1900,1877,"honeylocust",26.29,71.4,11,365,19.446,77,4.102,3157,0.5946,1636,1575,2125,2094
"QN51","Murray Hill",1204.965054,77.83251407,70.14423378,216.3957021,294.2282162,286.5399359,-7.688280294,24.4179875,23.77993744,-0.638050064,-2.613032969,7116,6923,6838,"London planetree",53.31,128.28,13,1623,23.735,592,8.658,8465,0.8078,6233,6068,6961,6897
"QN52","East Flushing",676.1647346,43.1607694,35.15441836,108.1596604,151.3204298,143.3140788,-8.006351036,22.37922537,21.19514246,-1.184082906,-5.290991471,3123,3009,2966,"pin oak",28.6,103.72,11,843,28.422,258,8.699,4209,0.7047,3040,2929,3536,3493
"QN53","Woodhaven",850.1863321,33.3736423,42.51793534,113.3805989,146.7542412,155.8985342,9.144293034,17.26142089,18.3369843,1.075563402,6.231024713,4152,4037,3957,"London planetree",46.86,84.45,14,758,19.156,451,11.398,6029,0.6563,5196,5089,4524,4450
"QN54","Richmond Hill",1170.303083,43.15880548,52.35846017,120.9167415,164.075547,173.2752017,9.199654695,14.01991923,14.80601087,0.78609164,5.606962685,5014,4829,4713,"London planetree",53.18,88.62,11,1410,29.917,356,7.554,7254,0.6497,4974,4799,4324,4238
"QN55","South Ozone Park",1893.05311,73.37139313,76.89726799,197.2798333,270.6512264,274.1771013,3.525874858,14.29707519,14.48332854,0.186253351,1.30273744,7281,7026,6886,"London planetree",76.81,89.65,14,988,14.348,651,9.454,10608,0.6491,7817,7534,7951,7807
"QN56","Ozone Park",574.3060294,17.55524931,28.64964915,74.89664323,92.45189254,103.5462924,11.09439984,16.09801879,18.02981113,1.931792332,12.00018684,3268,3150,3093,"honeylocust",29.2,105.94,13,346,11.187,129,4.171,4314,0.717,2928,2877,3100,3060
"QN57","Lindenwood-Howard Beach",1482.11515,54.45056948,63.82416358,140.138993,194.5895625,203.9631566,9.373594106,13.12917977,13.76162686,0.632447088,4.817110427,4650,4517,4381,"London planetree",52.54,83.38,11,1315,30.016,97,2.214,6539,0.67,3894,3815,4378,4342
"QN60","Kew Gardens",470.4437085,26.94817005,28.48689613,119.997366,146.9455361,148.4842622,1.538726084,31.23551945,31.5625992,0.327079745,1.047140406,2024,1968,1935,"pin oak",21.56,89.74,15,378,19.535,203,10.491,2620,0.7385,2335,2280,1788,1763
"QN61","Jamaica",1086.043077,24.47185148,36.88966535,69.29324892,93.7651004,106.1829143,12.41781387,8.633644682,9.777044436,1.143399754,13.24353498,4276,4176,4043,"honeylocust",47.52,85.08,7,1444,35.716,95,2.35,5968,0.6774,2512,2362,2781,2743
"QN62","Queensboro Hill",609.3182675,29.84902943,36.99350879,89.60771103,119.4567405,126.6012198,7.144479355,19.60498262,20.77751917,1.172536544,5.980808891,2864,2753,2701,"London planetree",25.32,106.68,11,823,30.47,167,6.183,3745,0.7212,2274,2181,2692,2664
"QN63","Woodside",648.455762,18.84863867,31.38935169,74.70523638,93.55387505,106.0945881,12.54071302,14.42717924,16.36111425,1.933935011,13.40480339,2720,2644,2610,"pin oak",30.44,85.75,10,855,32.759,103,3.946,3905,0.6684,1872,1813,2699,2661
"QN66","Laurelton",913.3358249,42.91897613,45.50128373,124.8649756,167.7839517,170.3662593,2.5823076,18.37045555,18.65318918,0.282733638,1.5390671,4637,4508,4414,"Norway maple",47.54,92.86,11,1217,27.571,257,5.822,6684,0.6604,4325,4151,3515,3458
"QN68","Queensbridge-Ravenswood-Long Island City",535.2854198,8.578500662,19.26269261,58.20373553,66.78223619,77.46642814,10.68419195,12.47600509,14.47198546,1.995980379,15.99855374,1361,1335,1305,"London planetree",22.95,56.86,8,556,42.605,14,1.073,2359,0.5532,1130,1108,876,862
"QN70","Astoria",903.0316953,21.6980392,43.87100817,90.04762851,111.7456677,133.9186367,22.17296898,12.37450117,14.82989328,2.455392108,19.84235222,4388,4255,4183,"pin oak",38.84,107.7,7,1696,40.545,64,1.53,5586,0.7488,3318,3223,3209,3147
"QN71","Old Astoria",358.5766062,9.1870926,19.05291882,36.35731369,45.54440629,55.4102325,9.865826215,12.70144385,15.45282976,2.751385909,21.66199325,1313,1286,1245,"honeylocust",14.69,84.75,6,567,45.542,29,2.329,1944,0.6404,959,931,915,896
"QN72","Steinway",1325.167446,41.55760333,56.72025418,127.441512,168.9991153,184.1617661,15.16265086,12.75303856,13.89724497,1.14420641,8.972029724,5142,4991,4913,"London planetree",43.93,111.83,11,1473,29.982,193,3.928,6218,0.7901,4172,4075,4460,4415
"QN76","Baisley Park",1010.983837,42.31464461,63.06632099,157.6343932,199.9490378,220.7007142,20.75167638,19.77766909,21.83029107,2.052621973,10.37848274,4808,4629,4545,"London planetree",44.05,103.19,12,770,16.942,199,4.378,6440,0.7057,3770,3650,4328,4259
"QN98","Airport",5238.723954,37.07485518,45.32941609,81.92780089,119.0026561,127.257217,8.254560909,2.271596235,2.429164394,0.157568159,6.936450984,168,161,155,"honeylocust",57.54,2.69,8,61,39.355,3,1.935,373,0.4155,18,17,12,12
"QN99","park-cemetery-etc-Queens",7095.11801,212.8901662,259.6843381,1854.665886,2067.556052,2114.350224,46.79417199,29.14054494,29.80007127,0.659526338,2.26326014,2262,2086,2050,"London planetree",74.47,27.53,12,424,20.683,119,5.805,4328,0.4737,237,222,462,446
"SI01","Annadale-Huguenot-Prince's Bay-Eltingville",3238.269656,117.069737,208.8556434,1190.449961,1307.519698,1399.305604,91.78590635,40.3771099,43.21152199,2.834412081,7.01984884,12977,12735,12538,"Callery pear",85.95,145.87,9,3044,24.278,116,0.925,15532,0.8072,10537,10436,13709,13504
"SI05","New Springville-Bloomfield-Travis",7513.54669,128.3350514,383.5819562,1316.167067,1444.502118,1699.749023,255.2469048,19.22530302,22.62245905,3.397156035,17.67023403,8390,8271,8094,"Callery pear",95.76,84.53,8,2579,31.863,102,1.26,11442,0.7074,5521,5421,6416,6338
"SI07","Westerleigh",1452.162273,74.11302466,87.47939989,374.9244622,449.0374869,462.4038621,13.36637522,30.92199097,31.84243737,0.920446391,2.976672464,4954,4899,4844,"pin oak",54.48,88.91,12,1317,27.188,349,7.205,7683,0.6305,3853,3806,5069,5026
"SI08","Grymes Hill-Clifton-Fox Hills",866.6785325,40.1751437,61.82299206,279.9891377,320.1642814,341.8121298,21.64784836,36.94152669,39.43932115,2.497794459,6.761481407,2509,2478,2442,"London planetree",27.05,90.26,8,897,36.732,145,5.938,3863,0.6322,1444,1419,2416,2394
"SI11","Charleston-Richmond Valley-Tottenville",3344.231605,165.6205064,234.5830373,1190.302384,1355.92289,1424.885421,68.96253088,40.54512516,42.60725897,2.062133818,5.086021587,8213,8031,7910,"Callery pear",59.25,133.5,8,2077,26.258,80,1.011,10038,0.788,5052,4882,7225,7169
"SI12","Mariner's Harbor-Arlington-Port Ivory-Graniteville",2054.6894,59.759313,118.3420287,334.767447,394.52676,453.1094757,58.5827157,19.20128463,22.05245599,2.851171359,14.84885732,3766,3684,3582,"Callery pear",39.72,90.18,6,1608,44.891,68,1.898,5567,0.6434,1822,1785,2320,2262
"SI14","Grasmere-Arrochar-Ft. Wadsworth",939.6565111,36.73456437,53.51177612,166.8248964,203.5594608,220.3366725,16.77721175,21.66317781,23.44864,1.785462193,8.241921888,2134,2106,2085,"Callery pear",28.56,73.01,10,510,24.46,62,2.974,3632,0.5741,1664,1660,2823,2800
"SI22","West New Brighton-New Brighton-St. George",1286.279289,65.65223151,85.75657915,288.4816795,354.133911,374.2382586,20.10434764,27.53164994,29.09463457,1.562984634,5.677046736,3970,3897,3756,"London planetree",46.3,81.13,7,1404,37.38,241,6.416,6303,0.5959,2081,2039,2833,2783
"SI24","Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill",4244.299279,147.8718637,229.9802671,1826.830815,1974.702679,2056.811082,82.10840337,46.5259999,48.46055725,1.934557343,4.15801347,4883,4823,4688,"Callery pear",74.15,63.23,9,1315,28.05,95,2.026,9862,0.4754,4054,3999,4893,4814
"SI25","Oakwood-Oakwood Beach",1284.712364,53.40020408,74.3554049,214.8657268,268.2659309,289.2211317,20.95520082,20.88140025,22.51252029,1.631120039,7.811353739,5663,5567,5460,"London planetree",47.55,114.84,10,1514,27.729,217,3.974,7301,0.7478,3864,3834,3968,3922
"SI28","Port Richmond",836.0859021,37.60702467,47.80226409,116.623762,154.2307866,164.426026,10.19523942,18.44676321,19.66616416,1.219400949,6.610378929,3093,3060,2995,"London planetree",51.46,58.21,8,1169,39.032,160,5.342,4520,0.6626,1777,1762,2078,2036
"SI32","Rossville-Woodrow",1491.351383,58.06106305,104.3679173,436.1220017,494.1830647,540.4899189,46.30685421,33.1365948,36.24162121,3.105026405,9.370384686,9248,8935,8840,"Callery pear",43.11,205.06,9,1908,21.584,38,0.43,9879,0.8948,6405,6333,8530,8433
"SI35","New Brighton-Silver Lake",1082.122717,52.90698198,68.42865884,299.9384201,352.845402,368.3670789,15.52167686,32.60678261,34.04115569,1.434373072,4.399002162,3539,3500,3444,"London planetree",36.92,93.29,10,995,28.891,363,10.54,5250,0.656,2892,2828,3842,3807
"SI36","Old Town-Dongan Hills-South Beach",1538.326314,62.66437454,106.8382453,206.6223275,269.286702,313.4605728,44.17387075,17.50517427,20.37672827,2.871553997,16.40402976,4952,4871,4805,"pin oak",49.23,97.6,11,1334,27.763,125,2.601,7153,0.6717,3518,3490,4552,4507
"SI37","Stapleton-Rosebank",1065.812389,49.49980941,65.6855704,172.4558086,221.955618,238.141379,16.18576099,20.82501765,22.34364899,1.518631343,7.292341205,3835,3760,3625,"cherry",42.48,85.33,6,1515,41.793,85,2.345,5600,0.6473,1823,1794,2717,2692
"SI45","New Dorp-Midland Beach",1272.48116,58.04975432,63.05295689,190.7491814,248.7989357,253.8021383,5.00320257,19.55226871,19.94545352,0.393184805,2.010942111,5464,5397,5339,"London planetree",47.81,111.68,13,1489,27.889,711,13.317,7296,0.7318,4189,4178,5037,5009
"SI48","Arden Heights",1157.276982,39.92208312,71.53564651,377.077396,416.9994791,448.6130425,31.61356339,36.03281544,38.76453515,2.731719707,7.581199731,6994,6826,6729,"Callery pear",35.76,188.19,10,1311,19.483,47,0.698,7532,0.8934,5778,5621,7139,7049
"SI54","Great Kills",2057.082015,85.85649267,129.4119016,431.8957118,517.7522044,561.3076133,43.5554089,25.16925434,27.28659379,2.117339444,8.412404337,10734,10473,10267,"Callery pear",73.83,139.07,10,2182,21.253,175,1.704,12655,0.8113,7019,6943,9852,9730
"SI99","park-cemetery-etc-Staten Island",551.3212363,23.36298118,41.69384197,80.25231502,103.6152962,121.946157,18.33086079,18.79399693,22.11889348,3.324896555,17.69126901,1,0,0,"",0.88,0,NA,0,NA,0,NA,116,0,NA,NA,NA,NA
